"LHD Name","LGA Name","Year","Rate","Lower CI","Upper CI","Women Population","Women Screened"
Mid North Coast LHD,Bellingen,2013-2014,50.6,48.6,52.6,2464,1247
Mid North Coast LHD,Bellingen,2015-2016,52.3,50.3,54.2,2534,1325
Mid North Coast LHD,Bellingen,2011-2012,49.6,47.6,51.6,2345,1163
Mid North Coast LHD,Bellingen,2014-2015,53.6,51.6,55.5,2504,1342
Mid North Coast LHD,Bellingen,2016-2017,52.3,50.3,54.2,2566,1341
Mid North Coast LHD,Coffs Harbour,2011-2012,54.7,53.7,55.6,11222,6134
Mid North Coast LHD,Coffs Harbour,2012-2013,52.3,51.3,53.2,11375,5944
Mid North Coast LHD,Coffs Harbour,2015-2016,56.9,56.0,57.8,12319,7011
Mid North Coast LHD,Coffs Harbour,2014-2015,58.9,58.0,59.8,11917,7017
Mid North Coast LHD,Coffs Harbour,2013-2014,57.3,56.4,58.2,11571,6629
Mid North Coast LHD,Coffs Harbour,2016-2017,56.6,55.7,57.4,12661,7164
Mid North Coast LHD,Kempsey,2013-2014,53.5,52.1,54.9,5032,2692
Mid North Coast LHD,Kempsey,2015-2016,57.7,56.3,59.0,5210,3004
Mid North Coast LHD,Kempsey,2011-2012,55.0,53.6,56.4,4879,2683
Mid North Coast LHD,Kempsey,2016-2017,59.8,58.4,61.1,5246,3135
Mid North Coast LHD,Kempsey,2012-2013,55.2,53.8,56.6,4971,2744
Mid North Coast LHD,Kempsey,2014-2015,57.2,55.8,58.5,5118,2926
Mid North Coast LHD,Mid North Coast LHD,2013-2014,55.8,55.3,56.3,36754,20506
Mid North Coast LHD,Mid North Coast LHD,2011-2012,54.0,53.5,54.5,35355,19093
Mid North Coast LHD,Mid North Coast LHD,2012-2013,52.7,52.2,53.2,36048,19006
Mid North Coast LHD,Mid North Coast LHD,2014-2015,58.7,58.2,59.2,37558,22061
Mid North Coast LHD,Mid North Coast LHD,2016-2017,58.2,57.7,58.7,39066,22725
Mid North Coast LHD,Mid North Coast LHD,2015-2016,57.9,57.4,58.4,38365,22211
Mid North Coast LHD,Nambucca,2014-2015,54.9,53.3,56.5,3870,2125
Mid North Coast LHD,Nambucca,2015-2016,53.0,51.4,54.6,3913,2074
Mid North Coast LHD,Nambucca,2011-2012,51.0,49.4,52.6,3644,1859
Mid North Coast LHD,Nambucca,2013-2014,51.1,49.5,52.7,3810,1948
Mid North Coast LHD,Nambucca,2012-2013,48.6,47.0,50.2,3721,1808
Mid North Coast LHD,Nambucca,2016-2017,53.7,52.1,55.2,3967,2129
Mid North Coast LHD,Port Macquarie-Hastings,2012-2013,54.5,53.7,55.4,13571,7401
Mid North Coast LHD,Port Macquarie-Hastings,2011-2012,54.7,53.8,55.5,13265,7254
Mid North Coast LHD,Port Macquarie-Hastings,2016-2017,61.2,60.4,62.0,14626,8956
Mid North Coast LHD,Port Macquarie-Hastings,2013-2014,57.6,56.8,58.4,13877,7990
Mid North Coast LHD,Port Macquarie-Hastings,2014-2015,61.1,60.3,61.9,14149,8651
Mid North Coast LHD,Port Macquarie-Hastings,2015-2016,61.1,60.3,61.9,14389,8797
Murrumbidgee LHD,Albury,2012-2013,47.4,46.3,48.6,6927,3286
Murrumbidgee LHD,Albury,2011-2012,42.7,41.5,43.9,6763,2888
Murrumbidgee LHD,Albury,2015-2016,53.2,52.1,54.3,7304,3886
Murrumbidgee LHD,Albury,2013-2014,49.5,48.4,50.7,7056,3495
Murrumbidgee LHD,Albury,2016-2017,54.6,53.4,55.7,7413,4046
Murrumbidgee LHD,Albury,2014-2015,52.1,51.0,53.3,7179,3742
Murrumbidgee LHD,Berrigan,2011-2012,37.1,34.7,39.6,1514,562
Murrumbidgee LHD,Berrigan,2015-2016,39.2,36.8,41.6,1588,623
Murrumbidgee LHD,Berrigan,2016-2017,34.9,32.6,37.2,1608,561
Murrumbidgee LHD,Berrigan,2012-2013,36.2,33.8,38.6,1542,558
Murrumbidgee LHD,Berrigan,2014-2015,42.7,40.3,45.2,1587,678
Murrumbidgee LHD,Berrigan,2013-2014,35.0,32.6,37.3,1575,551
Murrumbidgee LHD,Bland,2013-2014,59.9,56.6,63.2,860,515
Murrumbidgee LHD,Bland,2011-2012,54.7,51.4,58.1,857,469
Murrumbidgee LHD,Bland,2012-2013,57.4,54.1,60.7,866,497
Murrumbidgee LHD,Bland,2015-2016,59.1,55.8,62.5,837,495
Murrumbidgee LHD,Bland,2016-2017,63.0,59.7,66.3,830,523
Murrumbidgee LHD,Bland,2014-2015,61.7,58.5,65.0,849,524
Murrumbidgee LHD,Boorowa,2012-2013,57.3,52.6,62.1,417,239
Murrumbidgee LHD,Boorowa,2014-2015,57.4,52.7,62.1,420,241
Murrumbidgee LHD,Boorowa,2016-2017,71.0,66.6,75.3,420,298
Murrumbidgee LHD,Boorowa,2011-2012,47.2,42.4,52.0,415,196
Murrumbidgee LHD,Boorowa,2013-2014,51.7,46.9,56.5,418,216
Murrumbidgee LHD,Boorowa,2015-2016,60.1,55.4,64.8,421,253
Murrumbidgee LHD,Carrathool,2016-2017,55.2,50.2,60.2,375,207
Murrumbidgee LHD,Carrathool,2012-2013,52.1,46.9,57.4,351,183
Murrumbidgee LHD,Carrathool,2015-2016,47.8,42.8,52.9,372,178
Murrumbidgee LHD,Carrathool,2011-2012,50.0,44.7,55.3,348,174
Murrumbidgee LHD,Carrathool,2014-2015,50.1,45.0,55.3,363,182
Murrumbidgee LHD,Carrathool,2013-2014,53.8,48.6,59.0,355,191
Murrumbidgee LHD,Conargo,2016-2017,29.3,23.7,34.9,256,75
Murrumbidgee LHD,Conargo,2013-2014,32.8,26.9,38.6,247,81
Murrumbidgee LHD,Conargo,2012-2013,34.3,28.3,40.4,236,81
Murrumbidgee LHD,Conargo,2011-2012,25.2,19.5,30.9,222,56
Murrumbidgee LHD,Conargo,2015-2016,32.5,26.8,38.3,252,82
Murrumbidgee LHD,Conargo,2014-2015,33.3,27.5,39.2,252,84
Murrumbidgee LHD,Coolamon,2016-2017,60.1,56.4,63.7,694,417
Murrumbidgee LHD,Coolamon,2012-2013,44.5,40.8,48.2,690,307
Murrumbidgee LHD,Coolamon,2013-2014,53.4,49.7,57.1,693,370
Murrumbidgee LHD,Coolamon,2011-2012,44.1,40.3,47.8,683,301
Murrumbidgee LHD,Coolamon,2015-2016,56.0,52.3,59.6,697,390
Murrumbidgee LHD,Coolamon,2014-2015,55.4,51.7,59.1,695,385
Murrumbidgee LHD,Cootamundra,2012-2013,54.2,51.6,56.9,1320,716
Murrumbidgee LHD,Cootamundra,2015-2016,62.8,60.1,65.4,1268,796
Murrumbidgee LHD,Cootamundra,2014-2015,57.9,55.2,60.6,1291,748
Murrumbidgee LHD,Cootamundra,2016-2017,65.7,63.0,68.3,1223,803
Murrumbidgee LHD,Cootamundra,2011-2012,55.8,53.1,58.5,1310,731
Murrumbidgee LHD,Cootamundra,2013-2014,53.4,50.7,56.1,1311,700
Murrumbidgee LHD,Corowa Shire,2013-2014,40.7,38.6,42.9,2016,821
Murrumbidgee LHD,Corowa Shire,2012-2013,42.6,40.4,44.8,1963,836
Murrumbidgee LHD,Corowa Shire,2011-2012,42.8,40.6,45.0,1927,825
Murrumbidgee LHD,Corowa Shire,2015-2016,46.6,44.5,48.8,2020,942
Murrumbidgee LHD,Corowa Shire,2016-2017,47.6,45.4,49.7,2048,974
Murrumbidgee LHD,Corowa Shire,2014-2015,43.0,40.9,45.2,2028,873
Murrumbidgee LHD,Deniliquin,2015-2016,56.9,54.0,59.7,1148,653
Murrumbidgee LHD,Deniliquin,2012-2013,54.1,51.2,57.0,1144,619
Murrumbidgee LHD,Deniliquin,2011-2012,48.4,45.5,51.3,1145,554
Murrumbidgee LHD,Deniliquin,2016-2017,58.4,55.5,61.2,1144,668
Murrumbidgee LHD,Deniliquin,2013-2014,55.3,52.4,58.1,1140,630
Murrumbidgee LHD,Deniliquin,2014-2015,58.1,55.2,61.0,1143,664
Murrumbidgee LHD,Greater Hume Shire,2016-2017,56.4,54.0,58.8,1676,945
Murrumbidgee LHD,Greater Hume Shire,2012-2013,47.7,45.3,50.2,1626,776
Murrumbidgee LHD,Greater Hume Shire,2011-2012,46.1,43.6,48.6,1566,722
Murrumbidgee LHD,Greater Hume Shire,2015-2016,54.5,52.1,56.9,1672,911
Murrumbidgee LHD,Greater Hume Shire,2013-2014,45.0,42.6,47.4,1668,751
Murrumbidgee LHD,Greater Hume Shire,2014-2015,50.4,48.0,52.8,1678,846
Murrumbidgee LHD,Griffith,2013-2014,60.3,58.6,62.1,3031,1829
Murrumbidgee LHD,Griffith,2016-2017,61.4,59.8,63.1,3364,2067
Murrumbidgee LHD,Griffith,2011-2012,56.3,54.5,58.0,3000,1688
Murrumbidgee LHD,Griffith,2015-2016,57.8,56.1,59.5,3280,1896
Murrumbidgee LHD,Griffith,2012-2013,59.2,57.5,61.0,3013,1785
Murrumbidgee LHD,Griffith,2014-2015,58.7,56.9,60.4,3137,1840
Murrumbidgee LHD,Gundagai,2011-2012,57.5,53.4,61.6,565,325
Murrumbidgee LHD,Gundagai,2013-2014,58.5,54.5,62.5,578,338
Murrumbidgee LHD,Gundagai,2015-2016,60.6,56.6,64.5,578,350
Murrumbidgee LHD,Gundagai,2016-2017,63.4,59.5,67.4,577,366
Murrumbidgee LHD,Gundagai,2012-2013,56.4,52.4,60.5,576,325
Murrumbidgee LHD,Gundagai,2014-2015,61.6,57.6,65.6,578,356
Murrumbidgee LHD,Harden,2012-2013,49.1,45.2,53.0,635,312
Murrumbidgee LHD,Harden,2015-2016,57.6,53.7,61.5,623,359
Murrumbidgee LHD,Harden,2011-2012,47.9,44.0,51.8,632,303
Murrumbidgee LHD,Harden,2016-2017,59.9,56.0,63.8,616,369
Murrumbidgee LHD,Harden,2014-2015,53.9,50.0,57.8,629,339
Murrumbidgee LHD,Harden,2013-2014,51.0,47.1,54.9,633,323
Murrumbidgee LHD,Hay,2016-2017,64.4,60.1,68.7,483,311
Murrumbidgee LHD,Hay,2013-2014,64.5,60.0,69.0,437,282
Murrumbidgee LHD,Hay,2015-2016,57.7,53.2,62.1,475,274
Murrumbidgee LHD,Hay,2011-2012,60.6,56.1,65.2,447,271
Murrumbidgee LHD,Hay,2012-2013,65.2,60.8,69.7,437,285
Murrumbidgee LHD,Hay,2014-2015,58.8,54.3,63.3,454,267
Murrumbidgee LHD,Jerilderie,2014-2015,51.8,45.6,57.9,255,132
Murrumbidgee LHD,Jerilderie,2013-2014,46.3,40.2,52.4,257,119
Murrumbidgee LHD,Jerilderie,2015-2016,51.2,45.0,57.4,252,129
Murrumbidgee LHD,Jerilderie,2011-2012,50.8,44.7,56.8,260,132
Murrumbidgee LHD,Jerilderie,2012-2013,48.3,42.2,54.3,261,126
Murrumbidgee LHD,Jerilderie,2016-2017,48.2,41.9,54.4,247,119
Murrumbidgee LHD,Junee,2016-2017,58.0,54.8,61.3,870,505
Murrumbidgee LHD,Junee,2012-2013,51.9,48.5,55.2,837,434
Murrumbidgee LHD,Junee,2015-2016,54.7,51.4,58.0,866,474
Murrumbidgee LHD,Junee,2011-2012,54.5,51.1,58.0,814,444
Murrumbidgee LHD,Junee,2014-2015,59.5,56.2,62.8,859,511
Murrumbidgee LHD,Junee,2013-2014,58.0,54.7,61.3,850,493
Murrumbidgee LHD,Leeton,2012-2013,59.7,57.3,62.2,1532,915
Murrumbidgee LHD,Leeton,2013-2014,59.1,56.7,61.6,1559,922
Murrumbidgee LHD,Leeton,2016-2017,59.4,57.0,61.8,1619,961
Murrumbidgee LHD,Leeton,2015-2016,56.1,53.7,58.5,1601,898
Murrumbidgee LHD,Leeton,2014-2015,57.2,54.7,59.6,1581,904
Murrumbidgee LHD,Leeton,2011-2012,57.0,54.5,59.5,1491,850
Murrumbidgee LHD,Lockhart,2012-2013,56.8,52.4,61.3,482,274
Murrumbidgee LHD,Lockhart,2013-2014,60.8,56.4,65.1,482,293
Murrumbidgee LHD,Lockhart,2015-2016,65.0,60.7,69.3,477,310
Murrumbidgee LHD,Lockhart,2016-2017,67.5,63.3,71.7,471,318
Murrumbidgee LHD,Lockhart,2014-2015,64.0,59.7,68.3,480,307
Murrumbidgee LHD,Lockhart,2011-2012,57.5,53.1,62.0,478,275
Murrumbidgee LHD,Murray,2016-2017,7.7,6.3,9.1,1455,112
Murrumbidgee LHD,Murray,2013-2014,8.7,7.2,10.2,1362,118
Murrumbidgee LHD,Murray,2015-2016,8.6,7.1,10.1,1409,121
Murrumbidgee LHD,Murray,2012-2013,9.4,7.8,10.9,1294,121
Murrumbidgee LHD,Murray,2014-2015,8.7,7.2,10.2,1395,121
Murrumbidgee LHD,Murray,2011-2012,10.1,8.4,11.8,1267,128
Murrumbidgee LHD,Murrumbidgee,2013-2014,54.3,48.9,59.7,328,178
Murrumbidgee LHD,Murrumbidgee,2015-2016,63.4,58.1,68.7,317,201
Murrumbidgee LHD,Murrumbidgee,2012-2013,53.4,48.0,58.8,324,173
Murrumbidgee LHD,Murrumbidgee,2016-2017,66.9,61.6,72.1,308,206
Murrumbidgee LHD,Murrumbidgee,2014-2015,54.2,48.7,59.6,325,176
Murrumbidgee LHD,Murrumbidgee,2011-2012,53.8,48.3,59.4,312,168
Murrumbidgee LHD,Murrumbidgee LHD,2014-2015,53.7,53.3,54.2,42263,22708
Murrumbidgee LHD,Murrumbidgee LHD,2016-2017,55.6,55.2,56.1,43292,24090
Murrumbidgee LHD,Murrumbidgee LHD,2012-2013,50.0,49.5,50.5,41158,20578
Murrumbidgee LHD,Murrumbidgee LHD,2013-2014,52.0,51.5,52.5,41687,21665
Murrumbidgee LHD,Murrumbidgee LHD,2011-2012,48.8,48.3,49.2,40506,19750
Murrumbidgee LHD,Murrumbidgee LHD,2015-2016,53.7,53.3,54.2,42836,23013
Murrumbidgee LHD,Narrandera,2012-2013,59.6,56.4,62.9,872,520
Murrumbidgee LHD,Narrandera,2016-2017,58.2,55.0,61.4,919,535
Murrumbidgee LHD,Narrandera,2013-2014,61.6,58.4,64.8,877,540
Murrumbidgee LHD,Narrandera,2015-2016,59.8,56.6,63.0,911,545
Murrumbidgee LHD,Narrandera,2014-2015,53.5,50.3,56.8,893,478
Murrumbidgee LHD,Narrandera,2011-2012,58.9,55.6,62.1,873,514
Murrumbidgee LHD,Temora,2014-2015,66.7,63.8,69.7,959,640
Murrumbidgee LHD,Temora,2013-2014,62.3,59.2,65.4,941,586
Murrumbidgee LHD,Temora,2015-2016,64.8,61.8,67.8,976,632
Murrumbidgee LHD,Temora,2012-2013,59.9,56.7,63.1,925,554
Murrumbidgee LHD,Temora,2016-2017,65.7,62.7,68.6,984,646
Murrumbidgee LHD,Temora,2011-2012,61.7,58.5,64.9,906,559
Murrumbidgee LHD,Tumbarumba,2016-2017,61.0,56.8,65.1,533,325
Murrumbidgee LHD,Tumbarumba,2013-2014,50.6,46.3,54.8,540,273
Murrumbidgee LHD,Tumbarumba,2015-2016,58.7,54.6,62.9,538,316
Murrumbidgee LHD,Tumbarumba,2012-2013,54.4,50.2,58.5,548,298
Murrumbidgee LHD,Tumbarumba,2014-2015,51.1,46.9,55.3,538,275
Murrumbidgee LHD,Tumbarumba,2011-2012,51.4,47.2,55.6,547,281
Murrumbidgee LHD,Tumut Shire,2013-2014,67.7,65.5,70.0,1667,1129
Murrumbidgee LHD,Tumut Shire,2016-2017,64.7,62.5,67.0,1743,1128
Murrumbidgee LHD,Tumut Shire,2015-2016,63.8,61.6,66.1,1733,1106
Murrumbidgee LHD,Tumut Shire,2014-2015,67.5,65.2,69.7,1694,1143
Murrumbidgee LHD,Tumut Shire,2011-2012,61.0,58.6,63.3,1656,1010
Murrumbidgee LHD,Tumut Shire,2012-2013,60.5,58.2,62.9,1670,1011
Murrumbidgee LHD,Urana,2013-2014,50.8,43.7,57.9,191,97
Murrumbidgee LHD,Urana,2015-2016,56.2,48.9,63.5,178,100
Murrumbidgee LHD,Urana,2016-2017,57.0,49.6,64.4,172,98
Murrumbidgee LHD,Urana,2014-2015,57.0,49.9,64.1,186,106
Murrumbidgee LHD,Urana,2011-2012,48.2,41.1,55.2,193,93
Murrumbidgee LHD,Urana,2012-2013,51.5,44.5,58.6,194,100
Murrumbidgee LHD,Wagga Wagga,2013-2014,62.2,61.1,63.3,7744,4816
Murrumbidgee LHD,Wagga Wagga,2015-2016,60.4,59.4,61.5,8141,4921
Murrumbidgee LHD,Wagga Wagga,2016-2017,63.1,62.1,64.2,8329,5258
Murrumbidgee LHD,Wagga Wagga,2012-2013,55.7,54.6,56.8,7627,4246
Murrumbidgee LHD,Wagga Wagga,2011-2012,56.5,55.4,57.7,7513,4248
Murrumbidgee LHD,Wagga Wagga,2014-2015,63.8,62.7,64.8,7928,5057
Murrumbidgee LHD,Wakool,2016-2017,13.9,11.4,16.4,728,101
Murrumbidgee LHD,Wakool,2013-2014,11.6,9.3,13.9,739,86
Murrumbidgee LHD,Wakool,2015-2016,9.9,7.7,12.0,730,72
Murrumbidgee LHD,Wakool,2011-2012,8.6,6.6,10.7,719,62
Murrumbidgee LHD,Wakool,2014-2015,8.3,6.3,10.3,737,61
Murrumbidgee LHD,Wakool,2012-2013,12.0,9.7,14.4,733,88
Murrumbidgee LHD,Young,2013-2014,49.3,47.0,51.5,1872,922
Murrumbidgee LHD,Young,2016-2017,59.7,57.5,61.9,1923,1148
Murrumbidgee LHD,Young,2011-2012,50.7,48.4,53.0,1816,921
Murrumbidgee LHD,Young,2015-2016,57.6,55.4,59.8,1909,1100
Murrumbidgee LHD,Young,2012-2013,49.3,47.0,51.5,1853,913
Murrumbidgee LHD,Young,2014-2015,54.4,52.1,56.6,1890,1028
NSW,NSW,2015-2016,52.7,52.6,52.8,1047895,551836
NSW,NSW,2011-2012,46.2,46.1,46.3,960466,444128
NSW,NSW,2012-2013,48.1,48.0,48.2,984500,473440
NSW,NSW,2014-2015,50.8,50.7,50.9,1028487,522632
NSW,NSW,2013-2014,49.0,48.9,49.1,1007642,494181
NSW,NSW,2016-2017,53.1,53.0,53.2,1066323,566379
Nepean Blue Mountains LHD,Blue Mountains,2015-2016,49.5,48.7,50.3,14152,7002
Nepean Blue Mountains LHD,Blue Mountains,2016-2017,49.7,48.9,50.5,14370,7139
Nepean Blue Mountains LHD,Blue Mountains,2011-2012,41.7,40.9,42.6,13058,5451
Nepean Blue Mountains LHD,Blue Mountains,2014-2015,47.2,46.4,48.1,13894,6561
Nepean Blue Mountains LHD,Blue Mountains,2013-2014,45.4,44.6,46.3,13633,6196
Nepean Blue Mountains LHD,Blue Mountains,2012-2013,43.4,42.5,44.2,13376,5802
Nepean Blue Mountains LHD,Hawkesbury,2013-2014,47.3,46.3,48.4,8565,4053
Nepean Blue Mountains LHD,Hawkesbury,2015-2016,50.7,49.7,51.8,9044,4589
Nepean Blue Mountains LHD,Hawkesbury,2011-2012,41.9,40.9,43.0,8126,3407
Nepean Blue Mountains LHD,Hawkesbury,2016-2017,50.3,49.3,51.3,9299,4680
Nepean Blue Mountains LHD,Hawkesbury,2014-2015,48.7,47.6,49.7,8808,4286
Nepean Blue Mountains LHD,Hawkesbury,2012-2013,44.7,43.6,45.7,8323,3717
Nepean Blue Mountains LHD,Lithgow,2013-2014,40.8,39.1,42.5,3318,1354
Nepean Blue Mountains LHD,Lithgow,2015-2016,45.0,43.4,46.7,3441,1550
Nepean Blue Mountains LHD,Lithgow,2016-2017,46.4,44.7,48.0,3480,1613
Nepean Blue Mountains LHD,Lithgow,2012-2013,40.3,38.6,42.0,3256,1312
Nepean Blue Mountains LHD,Lithgow,2011-2012,37.3,35.6,39.0,3197,1192
Nepean Blue Mountains LHD,Lithgow,2014-2015,42.9,41.2,44.6,3382,1451
Nepean Blue Mountains LHD,Nepean Blue Mountains LHD,2013-2014,44.4,43.9,44.8,49998,22177
Nepean Blue Mountains LHD,Nepean Blue Mountains LHD,2015-2016,48.0,47.5,48.4,51930,24904
Nepean Blue Mountains LHD,Nepean Blue Mountains LHD,2012-2013,42.7,42.2,43.1,48383,20652
Nepean Blue Mountains LHD,Nepean Blue Mountains LHD,2011-2012,41.4,40.9,41.8,46820,19365
Nepean Blue Mountains LHD,Nepean Blue Mountains LHD,2016-2017,48.4,48.0,48.9,53000,25672
Nepean Blue Mountains LHD,Nepean Blue Mountains LHD,2014-2015,45.7,45.3,46.2,51096,23372
Nepean Blue Mountains LHD,Penrith,2016-2017,47.4,46.7,48.0,25847,12239
Nepean Blue Mountains LHD,Penrith,2013-2014,43.2,42.6,43.8,24478,10572
Nepean Blue Mountains LHD,Penrith,2015-2016,46.5,45.9,47.1,25289,11761
Nepean Blue Mountains LHD,Penrith,2011-2012,41.5,40.9,42.2,22436,9315
Nepean Blue Mountains LHD,Penrith,2014-2015,44.3,43.7,44.9,25008,11071
Nepean Blue Mountains LHD,Penrith,2012-2013,41.9,41.3,42.6,23424,9820
Northern NSW LHD,Ballina,2016-2017,65.6,64.5,66.6,7438,4876
Northern NSW LHD,Ballina,2012-2013,50.4,49.3,51.6,7106,3583
Northern NSW LHD,Ballina,2013-2014,57.2,56.1,58.4,7241,4145
Northern NSW LHD,Ballina,2011-2012,56.9,55.7,58.1,6916,3936
Northern NSW LHD,Ballina,2015-2016,64.0,62.9,65.1,7389,4729
Northern NSW LHD,Ballina,2014-2015,61.9,60.7,63.0,7326,4532
Northern NSW LHD,Byron,2016-2017,49.0,47.7,50.3,5473,2683
Northern NSW LHD,Byron,2013-2014,45.7,44.3,47.0,5124,2340
Northern NSW LHD,Byron,2015-2016,46.7,45.3,48.0,5403,2521
Northern NSW LHD,Byron,2011-2012,42.3,40.9,43.7,4885,2065
Northern NSW LHD,Byron,2014-2015,47.0,45.7,48.4,5257,2473
Northern NSW LHD,Byron,2012-2013,42.6,41.2,43.9,5026,2139
Northern NSW LHD,Clarence Valley,2013-2014,55.6,54.6,56.7,9174,5104
