"LHD Name","LGA Name","Year","Rate","Lower CI","Upper CI","Women Population","Women Screened"
Northern NSW LHD,Clarence Valley,2014-2015,60.2,59.2,61.2,9354,5628
Northern NSW LHD,Clarence Valley,2016-2017,60.0,59.1,61.0,9693,5820
Northern NSW LHD,Clarence Valley,2015-2016,60.6,59.6,61.6,9542,5782
Northern NSW LHD,Clarence Valley,2011-2012,56.1,55.0,57.1,8877,4978
Northern NSW LHD,Clarence Valley,2012-2013,56.4,55.4,57.4,9031,5092
Northern NSW LHD,Kyogle,2016-2017,56.2,53.8,58.5,1761,989
Northern NSW LHD,Kyogle,2013-2014,52.9,50.5,55.3,1678,888
Northern NSW LHD,Kyogle,2015-2016,57.0,54.6,59.3,1733,987
Northern NSW LHD,Kyogle,2011-2012,53.1,50.7,55.6,1617,859
Northern NSW LHD,Kyogle,2014-2015,55.9,53.6,58.3,1706,954
Northern NSW LHD,Kyogle,2012-2013,51.7,49.3,54.1,1649,852
Northern NSW LHD,Lismore,2013-2014,58.0,56.9,59.2,6854,3978
Northern NSW LHD,Lismore,2011-2012,56.6,55.4,57.8,6566,3718
Northern NSW LHD,Lismore,2014-2015,60.6,59.4,61.7,6985,4230
Northern NSW LHD,Lismore,2016-2017,59.3,58.1,60.4,7215,4275
Northern NSW LHD,Lismore,2012-2013,54.3,53.1,55.5,6754,3665
Northern NSW LHD,Lismore,2015-2016,60.0,58.9,61.1,7131,4278
Northern NSW LHD,Northern NSW LHD,2016-2017,57.3,56.8,57.7,51852,29695
Northern NSW LHD,Northern NSW LHD,2013-2014,53.6,53.1,54.0,49145,26335
Northern NSW LHD,Northern NSW LHD,2015-2016,56.4,55.9,56.8,51074,28795
Northern NSW LHD,Northern NSW LHD,2011-2012,51.7,51.2,52.1,47018,24294
Northern NSW LHD,Northern NSW LHD,2014-2015,56.0,55.6,56.4,50128,28065
Northern NSW LHD,Northern NSW LHD,2012-2013,49.3,48.9,49.7,48153,23741
Northern NSW LHD,Richmond Valley,2016-2017,61.1,59.6,62.7,3896,2382
Northern NSW LHD,Richmond Valley,2013-2014,59.1,57.5,60.7,3645,2155
Northern NSW LHD,Richmond Valley,2015-2016,60.7,59.2,62.3,3820,2320
Northern NSW LHD,Richmond Valley,2011-2012,58.9,57.2,60.5,3486,2052
Northern NSW LHD,Richmond Valley,2014-2015,60.4,58.8,62.0,3736,2256
Northern NSW LHD,Richmond Valley,2012-2013,54.1,52.5,55.8,3561,1927
Northern NSW LHD,Tweed,2013-2014,50.4,49.6,51.2,15335,7725
Northern NSW LHD,Tweed,2015-2016,51.2,50.4,52.0,15965,8178
Northern NSW LHD,Tweed,2011-2012,45.8,45.0,46.7,14583,6686
Northern NSW LHD,Tweed,2016-2017,53.2,52.5,54.0,16286,8670
Northern NSW LHD,Tweed,2014-2015,51.0,50.2,51.8,15671,7992
Northern NSW LHD,Tweed,2012-2013,43.4,42.6,44.2,14935,6483
Northern Sydney LHD,Hornsby,2016-2017,55.6,55.0,56.2,24313,13524
Northern Sydney LHD,Hornsby,2013-2014,52.7,52.1,53.4,23410,12342
Northern Sydney LHD,Hornsby,2015-2016,55.1,54.5,55.8,24088,13278
Northern Sydney LHD,Hornsby,2011-2012,48.0,47.3,48.6,22403,10751
Northern Sydney LHD,Hornsby,2014-2015,53.4,52.8,54.1,23764,12699
Northern Sydney LHD,Hornsby,2012-2013,50.9,50.3,51.6,22979,11700
Northern Sydney LHD,Hunters Hill,2014-2015,52.0,49.8,54.1,2094,1088
Northern Sydney LHD,Hunters Hill,2013-2014,49.9,47.8,52.1,2059,1028
Northern Sydney LHD,Hunters Hill,2015-2016,50.9,48.8,53.0,2141,1090
Northern Sydney LHD,Hunters Hill,2011-2012,45.0,42.8,47.2,1981,892
Northern Sydney LHD,Hunters Hill,2016-2017,51.2,49.1,53.3,2151,1102
Northern Sydney LHD,Hunters Hill,2012-2013,46.7,44.6,48.9,2045,956
Northern Sydney LHD,Ku-ring-gai,2013-2014,51.8,51.0,52.5,17381,9000
Northern Sydney LHD,Ku-ring-gai,2015-2016,52.7,51.9,53.4,17978,9467
Northern Sydney LHD,Ku-ring-gai,2011-2012,49.1,48.3,49.8,16574,8134
Northern Sydney LHD,Ku-ring-gai,2016-2017,52.9,52.2,53.6,18220,9642
Northern Sydney LHD,Ku-ring-gai,2014-2015,52.5,51.8,53.2,17690,9289
Northern Sydney LHD,Ku-ring-gai,2012-2013,50.8,50.1,51.6,17020,8652
Northern Sydney LHD,Lane Cove,2013-2014,51.9,50.4,53.4,4351,2259
Northern Sydney LHD,Lane Cove,2011-2012,47.8,46.3,49.2,4314,2060
Northern Sydney LHD,Lane Cove,2016-2017,55.3,53.8,56.7,4608,2547
Northern Sydney LHD,Lane Cove,2015-2016,55.2,53.7,56.6,4569,2521
Northern Sydney LHD,Lane Cove,2014-2015,55.0,53.6,56.5,4436,2442
Northern Sydney LHD,Lane Cove,2012-2013,49.8,48.4,51.3,4368,2177
Northern Sydney LHD,Manly,2016-2017,55.8,54.5,57.1,5596,3123
Northern Sydney LHD,Manly,2013-2014,50.0,48.6,51.3,5262,2629
Northern Sydney LHD,Manly,2015-2016,55.3,54.0,56.7,5489,3038
Northern Sydney LHD,Manly,2011-2012,48.0,46.6,49.4,4976,2390
Northern Sydney LHD,Manly,2014-2015,53.1,51.8,54.5,5384,2861
Northern Sydney LHD,Manly,2012-2013,49.8,48.4,51.2,5111,2545
Northern Sydney LHD,Mosman,2013-2014,40.1,38.6,41.5,4450,1784
Northern Sydney LHD,Mosman,2016-2017,43.9,42.5,45.3,4730,2076
Northern Sydney LHD,Mosman,2015-2016,44.0,42.6,45.4,4664,2052
Northern Sydney LHD,Mosman,2011-2012,37.5,36.1,38.9,4342,1628
Northern Sydney LHD,Mosman,2014-2015,43.0,41.6,44.5,4549,1957
Northern Sydney LHD,Mosman,2012-2013,39.0,37.6,40.5,4399,1716
Northern Sydney LHD,North Sydney,2016-2017,51.2,50.2,52.2,9417,4820
Northern Sydney LHD,North Sydney,2013-2014,47.5,46.5,48.6,8824,4194
Northern Sydney LHD,North Sydney,2011-2012,42.8,41.8,43.9,8590,3679
Northern Sydney LHD,North Sydney,2015-2016,51.2,50.2,52.2,9278,4752
Northern Sydney LHD,North Sydney,2014-2015,49.5,48.5,50.6,9019,4468
Northern Sydney LHD,North Sydney,2012-2013,46.1,45.0,47.1,8753,4034
Northern Sydney LHD,Northern Sydney LHD,2013-2014,49.8,49.5,50.1,118081,58789
Northern Sydney LHD,Northern Sydney LHD,2015-2016,53.4,53.1,53.7,122335,65346
Northern Sydney LHD,Northern Sydney LHD,2016-2017,53.2,52.9,53.4,123929,65886
Northern Sydney LHD,Northern Sydney LHD,2011-2012,46.9,46.6,47.2,113328,53162
Northern Sydney LHD,Northern Sydney LHD,2014-2015,51.8,51.5,52.1,120189,62229
Northern Sydney LHD,Northern Sydney LHD,2012-2013,48.7,48.4,49.0,116001,56496
Northern Sydney LHD,Pittwater,2013-2014,48.9,47.9,49.8,10058,4915
Northern Sydney LHD,Pittwater,2011-2012,47.8,46.8,48.8,9494,4534
Northern Sydney LHD,Pittwater,2015-2016,54.0,53.0,54.9,10264,5541
Northern Sydney LHD,Pittwater,2016-2017,53.8,52.8,54.7,10349,5566
Northern Sydney LHD,Pittwater,2014-2015,50.5,49.6,51.5,10190,5151
Northern Sydney LHD,Pittwater,2012-2013,48.3,47.3,49.3,9802,4736
Northern Sydney LHD,Ryde,2016-2017,51.1,50.3,51.9,14862,7593
Northern Sydney LHD,Ryde,2013-2014,48.9,48.1,49.8,13896,6798
Northern Sydney LHD,Ryde,2011-2012,45.6,44.7,46.4,13390,6102
Northern Sydney LHD,Ryde,2015-2016,52.1,51.3,52.9,14560,7584
Northern Sydney LHD,Ryde,2014-2015,51.1,50.2,51.9,14219,7259
Northern Sydney LHD,Ryde,2012-2013,47.2,46.4,48.1,13618,6431
Northern Sydney LHD,Warringah,2013-2014,48.7,48.0,49.4,19243,9368
Northern Sydney LHD,Warringah,2011-2012,48.0,47.3,48.7,18562,8911
Northern Sydney LHD,Warringah,2015-2016,55.2,54.5,55.9,19763,10912
Northern Sydney LHD,Warringah,2016-2017,54.0,53.3,54.7,19946,10777
Northern Sydney LHD,Warringah,2014-2015,52.0,51.3,52.7,19502,10146
Northern Sydney LHD,Warringah,2012-2013,48.8,48.1,49.5,18959,9254
Northern Sydney LHD,Willoughby,2016-2017,52.5,51.5,53.5,9737,5116
Northern Sydney LHD,Willoughby,2013-2014,48.9,47.9,49.9,9147,4472
Northern Sydney LHD,Willoughby,2011-2012,46.9,45.8,47.9,8702,4081
Northern Sydney LHD,Willoughby,2015-2016,53.6,52.6,54.6,9541,5111
Northern Sydney LHD,Willoughby,2014-2015,52.1,51.1,53.1,9342,4869
Northern Sydney LHD,Willoughby,2012-2013,48.0,47.0,49.0,8947,4295
South Eastern Sydney LHD,Botany Bay,2016-2017,51.1,49.8,52.4,5687,2906
South Eastern Sydney LHD,Botany Bay,2013-2014,42.0,40.7,43.4,5420,2279
South Eastern Sydney LHD,Botany Bay,2011-2012,46.1,44.8,47.5,5148,2374
South Eastern Sydney LHD,Botany Bay,2015-2016,52.2,50.9,53.6,5589,2920
South Eastern Sydney LHD,Botany Bay,2014-2015,47.4,46.0,48.7,5521,2615
South Eastern Sydney LHD,Botany Bay,2012-2013,47.5,46.1,48.8,5268,2502
South Eastern Sydney LHD,Hurstville,2013-2014,46.3,45.4,47.2,11239,5201
South Eastern Sydney LHD,Hurstville,2011-2012,45.6,44.7,46.6,10675,4871
South Eastern Sydney LHD,Hurstville,2015-2016,52.1,51.2,53.1,11580,6038
South Eastern Sydney LHD,Hurstville,2014-2015,48.6,47.6,49.5,11425,5548
South Eastern Sydney LHD,Hurstville,2012-2013,47.5,46.5,48.4,10976,5211
South Eastern Sydney LHD,Hurstville,2016-2017,52.4,51.5,53.3,11751,6154
South Eastern Sydney LHD,Kogarah,2013-2014,46.8,45.7,47.9,8113,3795
South Eastern Sydney LHD,Kogarah,2011-2012,47.0,45.8,48.1,7674,3603
South Eastern Sydney LHD,Kogarah,2015-2016,52.9,51.8,54.0,8344,4414
South Eastern Sydney LHD,Kogarah,2016-2017,53.4,52.3,54.4,8438,4503
South Eastern Sydney LHD,Kogarah,2014-2015,48.7,47.6,49.8,8237,4013
South Eastern Sydney LHD,Kogarah,2012-2013,48.1,47.0,49.2,7940,3821
South Eastern Sydney LHD,Randwick,2013-2014,44.9,44.1,45.6,15968,7165
South Eastern Sydney LHD,Randwick,2011-2012,47.7,47.0,48.5,15353,7331
South Eastern Sydney LHD,Randwick,2016-2017,52.9,52.1,53.6,16789,8878
South Eastern Sydney LHD,Randwick,2015-2016,53.5,52.7,54.2,16536,8843
South Eastern Sydney LHD,Randwick,2014-2015,49.5,48.7,50.3,16250,8046
South Eastern Sydney LHD,Randwick,2012-2013,48.7,47.9,49.5,15683,7637
South Eastern Sydney LHD,Rockdale,2016-2017,50.3,49.5,51.1,14107,7096
South Eastern Sydney LHD,Rockdale,2013-2014,43.9,43.0,44.7,13136,5766
South Eastern Sydney LHD,Rockdale,2011-2012,44.6,43.7,45.4,12631,5630
South Eastern Sydney LHD,Rockdale,2015-2016,50.8,50.0,51.6,13767,6995
South Eastern Sydney LHD,Rockdale,2014-2015,45.8,45.0,46.7,13444,6162
South Eastern Sydney LHD,Rockdale,2012-2013,45.8,44.9,46.6,12865,5890
South Eastern Sydney LHD,South Eastern Sydney LHD,2011-2012,45.3,45.0,45.6,103655,46958
South Eastern Sydney LHD,South Eastern Sydney LHD,2013-2014,44.1,43.8,44.4,108375,47830
South Eastern Sydney LHD,South Eastern Sydney LHD,2015-2016,51.4,51.1,51.6,112090,57564
South Eastern Sydney LHD,South Eastern Sydney LHD,2016-2017,50.9,50.6,51.2,113837,57927
South Eastern Sydney LHD,South Eastern Sydney LHD,2014-2015,47.2,46.9,47.5,110305,52083
South Eastern Sydney LHD,South Eastern Sydney LHD,2012-2013,46.6,46.3,46.9,106121,49469
South Eastern Sydney LHD,Sutherland Shire,2013-2014,49.2,48.7,49.8,31643,15569
South Eastern Sydney LHD,Sutherland Shire,2011-2012,50.5,50.0,51.1,30242,15277
South Eastern Sydney LHD,Sutherland Shire,2016-2017,55.9,55.3,56.4,32841,18342
South Eastern Sydney LHD,Sutherland Shire,2015-2016,56.3,55.8,56.8,32469,18277
South Eastern Sydney LHD,Sutherland Shire,2014-2015,52.0,51.4,52.5,32103,16678
South Eastern Sydney LHD,Sutherland Shire,2012-2013,52.0,51.5,52.6,30981,16117
South Eastern Sydney LHD,Sydney,2016-2017,34.7,33.7,35.7,8659,3002
South Eastern Sydney LHD,Sydney,2013-2014,29.8,28.8,30.8,7739,2305
South Eastern Sydney LHD,Sydney,2011-2012,28.8,27.8,29.9,7291,2101
South Eastern Sydney LHD,Sydney,2015-2016,34.7,33.7,35.7,8362,2903
South Eastern Sydney LHD,Sydney,2014-2015,31.9,30.9,32.9,8039,2562
South Eastern Sydney LHD,Sydney,2012-2013,30.6,29.6,31.6,7493,2293
South Eastern Sydney LHD,Waverley,2016-2017,46.5,45.4,47.7,7389,3439
South Eastern Sydney LHD,Waverley,2013-2014,39.1,38.0,40.3,7096,2778
South Eastern Sydney LHD,Waverley,2011-2012,41.9,40.7,43.0,6874,2877
South Eastern Sydney LHD,Waverley,2015-2016,47.6,46.4,48.7,7283,3464
South Eastern Sydney LHD,Waverley,2014-2015,43.5,42.4,44.7,7194,3131
South Eastern Sydney LHD,Waverley,2012-2013,41.9,40.7,43.0,6980,2923
South Eastern Sydney LHD,Woollahra,2016-2017,43.8,42.7,44.9,8173,3580
South Eastern Sydney LHD,Woollahra,2013-2014,36.8,35.7,37.8,8018,2948
South Eastern Sydney LHD,Woollahra,2011-2012,37.0,35.9,38.0,7764,2869
South Eastern Sydney LHD,Woollahra,2015-2016,45.2,44.1,46.3,8157,3688
South Eastern Sydney LHD,Woollahra,2014-2015,41.0,39.9,42.0,8089,3314
South Eastern Sydney LHD,Woollahra,2012-2013,38.4,37.4,39.5,7932,3048
South Western Sydney LHD,Bankstown,2011-2012,39.8,39.1,40.4,22615,8996
South Western Sydney LHD,Bankstown,2013-2014,44.1,43.5,44.7,23654,10434
South Western Sydney LHD,Bankstown,2016-2017,46.3,45.7,46.9,25020,11580
South Western Sydney LHD,Bankstown,2015-2016,45.3,44.7,46.0,24618,11162
South Western Sydney LHD,Bankstown,2014-2015,44.7,44.0,45.3,24138,10780
South Western Sydney LHD,Bankstown,2012-2013,42.8,42.1,43.4,23161,9905
South Western Sydney LHD,Camden,2016-2017,42.9,41.9,43.9,9388,4023
South Western Sydney LHD,Camden,2011-2012,42.8,41.6,44.0,6467,2767
South Western Sydney LHD,Camden,2013-2014,42.5,41.4,43.6,7704,3274
South Western Sydney LHD,Camden,2015-2016,42.1,41.0,43.1,8718,3668
South Western Sydney LHD,Camden,2014-2015,40.9,39.8,42.0,8266,3381
South Western Sydney LHD,Camden,2012-2013,45.5,44.4,46.7,6952,3166
South Western Sydney LHD,Campbelltown,2011-2012,38.6,38.0,39.3,19174,7410
South Western Sydney LHD,Campbelltown,2013-2014,39.6,39.0,40.3,20768,8228
South Western Sydney LHD,Campbelltown,2015-2016,43.7,43.0,44.3,21647,9453
South Western Sydney LHD,Campbelltown,2016-2017,43.2,42.6,43.9,22200,9591
South Western Sydney LHD,Campbelltown,2014-2015,41.9,41.2,42.5,21291,8912
South Western Sydney LHD,Campbelltown,2012-2013,42.2,41.5,42.9,19921,8404
South Western Sydney LHD,Fairfield,2011-2012,41.3,40.7,41.9,25117,10375
South Western Sydney LHD,Fairfield,2013-2014,43.4,42.8,44.0,26751,11604
South Western Sydney LHD,Fairfield,2015-2016,46.5,46.0,47.1,27397,12753
South Western Sydney LHD,Fairfield,2016-2017,47.7,47.1,48.3,27878,13295
South Western Sydney LHD,Fairfield,2014-2015,45.3,44.7,45.9,27174,12305
South Western Sydney LHD,Fairfield,2012-2013,44.3,43.7,44.9,25888,11479
South Western Sydney LHD,Liverpool,2016-2017,42.8,42.2,43.4,24254,10384
South Western Sydney LHD,Liverpool,2011-2012,35.7,35.0,36.3,20327,7254
South Western Sydney LHD,Liverpool,2013-2014,39.6,38.9,40.2,21998,8702
South Western Sydney LHD,Liverpool,2015-2016,41.9,41.3,42.5,23449,9825
South Western Sydney LHD,Liverpool,2014-2015,40.3,39.7,40.9,22758,9170
South Western Sydney LHD,Liverpool,2012-2013,39.4,38.7,40.1,21096,8313
South Western Sydney LHD,South Western Sydney LHD,2011-2012,40.5,40.2,40.8,107497,43580
South Western Sydney LHD,South Western Sydney LHD,2013-2014,42.6,42.3,42.9,115467,49164
South Western Sydney LHD,South Western Sydney LHD,2015-2016,45.5,45.2,45.7,121029,55017
South Western Sydney LHD,South Western Sydney LHD,2014-2015,43.8,43.6,44.1,118541,51969
South Western Sydney LHD,South Western Sydney LHD,2012-2013,43.5,43.2,43.8,111233,48415
South Western Sydney LHD,South Western Sydney LHD,2016-2017,46.0,45.7,46.3,124178,57129
South Western Sydney LHD,Wingecarribee,2016-2017,56.0,54.9,57.0,8951,5010
South Western Sydney LHD,Wingecarribee,2011-2012,51.2,50.1,52.2,8087,4137
South Western Sydney LHD,Wingecarribee,2013-2014,50.2,49.1,51.3,8515,4275
South Western Sydney LHD,Wingecarribee,2015-2016,56.0,55.0,57.1,8829,4946
South Western Sydney LHD,Wingecarribee,2014-2015,52.6,51.6,53.7,8686,4573
South Western Sydney LHD,Wingecarribee,2012-2013,51.0,50.0,52.1,8305,4238
South Western Sydney LHD,Wollondilly,2011-2012,46.3,45.0,47.5,5710,2641
South Western Sydney LHD,Wollondilly,2013-2014,43.6,42.3,44.8,6077,2647
South Western Sydney LHD,Wollondilly,2016-2017,50.0,48.8,51.3,6487,3246
South Western Sydney LHD,Wollondilly,2015-2016,50.4,49.2,51.6,6371,3210
South Western Sydney LHD,Wollondilly,2014-2015,45.7,44.5,47.0,6228,2848
South Western Sydney LHD,Wollondilly,2012-2013,49.2,48.0,50.5,5910,2910
Southern NSW LHD,Bega Valley,2015-2016,59.3,58.2,60.5,6860,4070
Southern NSW LHD,Bega Valley,2013-2014,50.6,49.4,51.8,6652,3363
Southern NSW LHD,Bega Valley,2016-2017,63.2,62.0,64.3,6946,4388
Southern NSW LHD,Bega Valley,2014-2015,52.6,51.4,53.8,6761,3557
Southern NSW LHD,Bega Valley,2012-2013,49.5,48.3,50.7,6524,3229
Southern NSW LHD,Bega Valley,2011-2012,36.9,35.7,38.1,6349,2345
Southern NSW LHD,Bombala,2016-2017,71.6,67.3,75.9,419,300
Southern NSW LHD,Bombala,2013-2014,54.5,49.6,59.4,400,218
Southern NSW LHD,Bombala,2015-2016,69.9,65.5,74.3,419,293
Southern NSW LHD,Bombala,2014-2015,58.8,54.0,63.6,408,240
Southern NSW LHD,Bombala,2012-2013,59.8,55.0,64.6,403,241
Southern NSW LHD,Bombala,2011-2012,37.6,32.9,42.3,404,152
Southern NSW LHD,Cooma-Monaro,2013-2014,49.0,46.6,51.4,1658,812
Southern NSW LHD,Cooma-Monaro,2015-2016,57.9,55.6,60.3,1686,977
Southern NSW LHD,Cooma-Monaro,2016-2017,58.1,55.8,60.5,1697,986
Southern NSW LHD,Cooma-Monaro,2011-2012,33.4,31.1,35.7,1605,536
Southern NSW LHD,Cooma-Monaro,2014-2015,54.8,52.4,57.2,1672,916
Southern NSW LHD,Cooma-Monaro,2012-2013,45.8,43.4,48.2,1644,753
Southern NSW LHD,Eurobodalla,2016-2017,61.8,60.8,62.9,8127,5025
Southern NSW LHD,Eurobodalla,2013-2014,48.0,46.9,49.2,7713,3706
Southern NSW LHD,Eurobodalla,2015-2016,58.0,57.0,59.1,8003,4645
Southern NSW LHD,Eurobodalla,2014-2015,53.4,52.3,54.5,7871,4200
Southern NSW LHD,Eurobodalla,2012-2013,53.9,52.8,55.1,7526,4059
Southern NSW LHD,Eurobodalla,2011-2012,39.8,38.6,40.9,7338,2917
Southern NSW LHD,Goulburn Mulwaree,2013-2014,49.5,48.1,51.0,4400,2180
Southern NSW LHD,Goulburn Mulwaree,2016-2017,55.8,54.3,57.2,4651,2594
Southern NSW LHD,Goulburn Mulwaree,2015-2016,56.9,55.4,58.3,4601,2616
