Chart /Table ID,Chart / Table title,LHD,PHN,Year,Footnotes Order,Symbol / Index,Footnotes
8,"Biennial breast screening participation rate for NSW Aboriginal women aged 50-74, by LGA (ranked by 2016-2017 rate)",LHD_Name,PHN_Name,2015-2016 and 2016-2017,4,1,"Data source: BreastScreen NSW (population data are sourced from SAPHaRI, Centre for Epidemiology and Evidence, NSW Ministry of Health and Australian Bureau of Statistics)."
8,"Biennial breast screening participation rate for NSW Aboriginal women aged 50-74, by LGA (ranked by 2016-2017 rate)",LHD_Name,PHN_Name,2015-2016 and 2016-2017,5,2,"LGAs with Aboriginal populations of less than 10 women, or LGAs with confidence intervals below zero or greater than 100, were removed from the above chart. However, the LHD figure includes all LGAs."
8,"Biennial breast screening participation rate for NSW Aboriginal women aged 50-74, by LGA (ranked by 2016-2017 rate)",LHD_Name,PHN_Name,2015-2016 and 2016-2017,6,3,The participation rates presented here are based on the number of women who live in NSW and are screened in NSW. Interstate clients have been excluded.
8,"Biennial breast screening participation rate for NSW Aboriginal women aged 50-74, by LGA (ranked by 2016-2017 rate)",LHD_Name,PHN_Name,2015-2016 and 2016-2017,7,4,The target age range has been updated from 50-69 to 50-74 in the 2018 RBCO report. In 2013 the target age range for BreastScreen Australia was extended to include women aged 70-74. From this time the BreastScreen NSW has progressively been extending the invitation to screen to the 70-74 aged group.
8,"Biennial breast screening participation rate for NSW Aboriginal women aged 50-74, by LGA (ranked by 2016-2017 rate)",LHD_Name,PHN_Name,2015-2016 and 2016-2017,8,5,The Urbenville area within Tenterfield LGA falls into Northern NSW LHD and North Coast PHN catchment while the rest of the LGA is within Hunter New England LHD and Hunter New England and Central Coast PHN catchment.
8,"Biennial breast screening participation rate for NSW Aboriginal women aged 50-74, by LGA (ranked by 2016-2017 rate)",LHD_Name,PHN_Name,2015-2016 and 2016-2017,9,5,Tenterfield Local Government Area (LGA) is geographically split between Hunter New England (93%) and Northern NSW (7%) Local Health Districts (LHDs).
9,"Biennial breast screening participation rate trends for NSW Aboriginal women aged 50-74, by 10 largest LGAs (ranked by 2016-2017 rate)",LHD_Name,PHN_Name,2014-2017,1,N=,"Number of women aged 50 to 74 years in population, 2016-2017."
9,"Biennial breast screening participation rate trends for NSW Aboriginal women aged 50-74, by 10 largest LGAs (ranked by 2016-2017 rate)",LHD_Name,PHN_Name,2014-2017,2,,
9,"Biennial breast screening participation rate trends for NSW Aboriginal women aged 50-74, by 10 largest LGAs (ranked by 2016-2017 rate)",LHD_Name,PHN_Name,2014-2017,3,Notes:,
9,"Biennial breast screening participation rate trends for NSW Aboriginal women aged 50-74, by 10 largest LGAs (ranked by 2016-2017 rate)",LHD_Name,PHN_Name,2014-2017,4,1,"Data source: BreastScreen NSW (population data are sourced from SAPHaRI, Centre for Epidemiology and Evidence, NSW Ministry of Health and Australian Bureau of Statistics)."
9,"Biennial breast screening participation rate trends for NSW Aboriginal women aged 50-74, by 10 largest LGAs (ranked by 2016-2017 rate)",LHD_Name,PHN_Name,2014-2017,5,2,"LGAs with Aboriginal populations of less than 10 women, or LGAs with confidence intervals below zero or greater than 100, were removed from the above chart. However, the LHD figure includes all LGAs."
9,"Biennial breast screening participation rate trends for NSW Aboriginal women aged 50-74, by 10 largest LGAs (ranked by 2016-2017 rate)",LHD_Name,PHN_Name,2014-2017,6,3,The participation rates presented here are based on the number of women who live in NSW and are screened in NSW. Interstate clients have been excluded.
9,"Biennial breast screening participation rate trends for NSW Aboriginal women aged 50-74, by 10 largest LGAs (ranked by 2016-2017 rate)",LHD_Name,PHN_Name,2014-2017,7,4,The target age range has been updated from 50-69 to 50-74 in the 2018 RBCO report. In 2013 the target age range for BreastScreen Australia was extended to include women aged 70-74. From this time the BreastScreen NSW has progressively been extending the invitation to screen to the 70-74 aged group.
9,"Biennial breast screening participation rate trends for NSW Aboriginal women aged 50-74, by 10 largest LGAs (ranked by 2016-2017 rate)",LHD_Name,PHN_Name,2014-2017,8,5,The Urbenville area within Tenterfield LGA falls into Northern NSW LHD and North Coast PHN catchment while the rest of the LGA is within Hunter New England LHD and Hunter New England and Central Coast PHN catchment.
9,"Biennial breast screening participation rate trends for NSW Aboriginal women aged 50-74, by 10 largest LGAs (ranked by 2016-2017 rate)",LHD_Name,PHN_Name,2014-2017,9,5,Tenterfield Local Government Area (LGA) is geographically split between Hunter New England (93%) and Northern NSW (7%) Local Health Districts (LHDs).
10,"Proportion of eligible Breastscreen NSW clients aged 50–74, by screening category",LHD_Name,PHN_Name,2014-2017,1,N=,Number of women aged 50 to 74 years in population.
10,"Proportion of eligible Breastscreen NSW clients aged 50–74, by screening category",LHD_Name,PHN_Name,2014-2017,2,,
10,"Proportion of eligible Breastscreen NSW clients aged 50–74, by screening category",LHD_Name,PHN_Name,2014-2017,3,Notes:,
10,"Proportion of eligible Breastscreen NSW clients aged 50–74, by screening category",LHD_Name,PHN_Name,2014-2017,4,1,"Data source: BreastScreen NSW (population data are sourced from SAPHaRI, Centre for Epidemiology and Evidence, NSW Ministry of Health)."
10,"Proportion of eligible Breastscreen NSW clients aged 50–74, by screening category",LHD_Name,PHN_Name,2014-2017,5,2,"The participation rates presented here are expected to differ from figures published by the Australian Institute of Health and Welfare for the same period, due to variations in the population projections used in the denominator."
10,"Proportion of eligible Breastscreen NSW clients aged 50–74, by screening category",LHD_Name,PHN_Name,2014-2017,6,3,The participation rates presented here are based on the number of women who live in NSW and are screened in NSW. Interstate clients have been excluded.
10,"Proportion of eligible Breastscreen NSW clients aged 50–74, by screening category",LHD_Name,PHN_Name,2014-2017,7,4,The target age range has been updated from 50-69 to 50-74 in the 2018 RBCO report. In 2013 the target age range for BreastScreen Australia was extended to include women aged 70-74. From this time the BreastScreen NSW has progressively been extending the invitation to screen to the 70-74 aged group.
10,"Proportion of eligible Breastscreen NSW clients aged 50–74, by screening category",LHD_Name,PHN_Name,2014-2017,8,5,"The proportion rates presented for the women screened in the last 24 months cannot be compared with the biennial participation rates for the same period. This indicator counts women aged 50-74 at any time in 2017, whereas the regular biennial participation rates count women aged 50-74 at the time of their screen in 2016 or 2017, as per the BreastScreen Australia data dictionary."
11,"Biennial breast screening participation rate trends for NSW women aged 50-74, by age group",LHD_Name,PHN_Name,2014-2017,1,N=,"Number of women aged 50 to 74 years in population, 2016-2017."
11,"Biennial breast screening participation rate trends for NSW women aged 50-74, by age group",LHD_Name,PHN_Name,2014-2017,2,,
11,"Biennial breast screening participation rate trends for NSW women aged 50-74, by age group",LHD_Name,PHN_Name,2014-2017,3,Notes:,
11,"Biennial breast screening participation rate trends for NSW women aged 50-74, by age group",LHD_Name,PHN_Name,2014-2017,4,1,"Data source: BreastScreen NSW (population data are sourced from SAPHaRI, Centre for Epidemiology and Evidence, NSW Ministry of Health)."
11,"Biennial breast screening participation rate trends for NSW women aged 50-74, by age group",LHD_Name,PHN_Name,2014-2017,5,2,"The participation rates presented here are expected to differ from figures published by the Australian Institute of Health and Welfare for the same period, due to variations in the population projections used in the denominator."
11,"Biennial breast screening participation rate trends for NSW women aged 50-74, by age group",LHD_Name,PHN_Name,2014-2017,6,3,The participation rates presented here are based on the number of women who live in NSW and are screened in NSW. Interstate clients have been excluded.
11,"Biennial breast screening participation rate trends for NSW women aged 50-74, by age group",LHD_Name,PHN_Name,2014-2017,7,4,The target age range has been updated from 50-69 to 50-74 in the 2018 RBCO report. In 2013 the target age range for BreastScreen Australia was extended to include women aged 70-74. From this time the BreastScreen NSW has progressively been extending the invitation to screen to the 70-74 aged group.
12,Number of screens performed by LHD versus activity targets,,,FY 2017-2018,1,Notes:,
12,Number of screens performed by LHD versus activity targets,,,FY 2017-2018,2,1,Data source: BreastScreen NSW Funding and Performance Agreement.
14,Biennial breast screening participation rate trends for women aged 50-74 by population type,LHD_Name,PHN_Name,2014-2017,1,,Notes:
14,Biennial breast screening participation rate trends for women aged 50-74 by population type,LHD_Name,PHN_Name,2014-2017,2,1,"Data source: BreastScreen NSW (population data are sourced from SAPHaRI, Centre for Epidemiology and Evidence, NSW Ministry of Health; Aboriginal and culturally and linguistically diverse population data are sourced from Australian Bureau of Statistics)."
14,Biennial breast screening participation rate trends for women aged 50-74 by population type,LHD_Name,PHN_Name,2014-2017,3,2,"The participation rates presented here are expected to differ from figures published by the Australian Institute of Health and Welfare for the same period, due to variations in the population projections used in the denominator."
14,Biennial breast screening participation rate trends for women aged 50-74 by population type,LHD_Name,PHN_Name,2014-2017,4,3,The target age range has been updated from 50-69 to 50-74 in the 2018 RBCO report. In 2013 the target age range for BreastScreen Australia was extended to include women aged 70-74. From this time the BreastScreen NSW has progressively been extending the invitation to screen to the 70-74 aged group.
15,Biennial breast screening participation rate for women aged 50-74 by LGA,LHD_Name,PHN_Name,2014-2017,1,N=,"Number of women aged 50 to 74 years in population, 2016-2017."
15,Biennial breast screening participation rate for women aged 50-74 by LGA,LHD_Name,PHN_Name,2014-2017,2,,
15,Biennial breast screening participation rate for women aged 50-74 by LGA,LHD_Name,PHN_Name,2014-2017,3,Notes:,
15,Biennial breast screening participation rate for women aged 50-74 by LGA,LHD_Name,PHN_Name,2014-2017,4,1,"Data source: BreastScreen NSW (population data are sourced from SAPHaRI, Centre for Epidemiology and Evidence, NSW Ministry of Health)."
15,Biennial breast screening participation rate for women aged 50-74 by LGA,LHD_Name,PHN_Name,2014-2017,5,2,"The participation rates presented here are expected to differ from figures published by the Australian Institute of Health and Welfare for the same period, due to variations in the population projections used in the denominator."
15,Biennial breast screening participation rate for women aged 50-74 by LGA,LHD_Name,PHN_Name,2014-2017,6,3,The participation rates presented here are based on the number of women who live in NSW and are screened in NSW. Interstate clients have been excluded.
15,Biennial breast screening participation rate for women aged 50-74 by LGA,LHD_Name,PHN_Name,2014-2017,7,4,The target age range has been updated from 50-69 to 50-74 in the 2018 RBCO report. In 2013 the target age range for BreastScreen Australia was extended to include women aged 70-74. From this time the BreastScreen NSW has progressively been extending the invitation to screen to the 70-74 aged group.
15,Biennial breast screening participation rate for women aged 50-74 by LGA,LHD_Name,PHN_Name,2014-2017,8,5,The Urbenville area within Tenterfield LGA falls into Northern NSW LHD and North Coast PHN catchment while the rest of the LGA is within Hunter New England LHD and Hunter New England and Central Coast PHN catchment.
15,Biennial breast screening participation rate for women aged 50-74 by LGA,LHD_Name,PHN_Name,2014-2017,9,5,Tenterfield Local Government Area (LGA) is geographically split between Hunter New England (93%) and Northern NSW (7%) Local Health Districts (LHDs).
16,Proportion of BreastScreen NSW clients aged 50-74 who were screened by BreastScreen in the last 24 months; were screened but not in the last 24 months; and have never been screened by BreastScreen,LHD_Name,PHN_Name,2014-2017,1,N=,"Number of women aged 50 to 74 years in population, 2016-2017."
16,Proportion of BreastScreen NSW clients aged 50-74 who were screened by BreastScreen in the last 24 months; were screened but not in the last 24 months; and have never been screened by BreastScreen,LHD_Name,PHN_Name,2014-2017,2,,Notes:
16,Proportion of BreastScreen NSW clients aged 50-74 who were screened by BreastScreen in the last 24 months; were screened but not in the last 24 months; and have never been screened by BreastScreen,LHD_Name,PHN_Name,2014-2017,3,1,"Data source: BreastScreen NSW (population data are sourced from SAPHaRI, Centre for Epidemiology and Evidence, NSW Ministry of Health)."
16,Proportion of BreastScreen NSW clients aged 50-74 who were screened by BreastScreen in the last 24 months; were screened but not in the last 24 months; and have never been screened by BreastScreen,LHD_Name,PHN_Name,2014-2017,4,2,"The participation rates presented here are expected to differ from figures published by the Australian Institute of Health and Welfare for the same period, due to variations in the population projections used in the denominator."
16,Proportion of BreastScreen NSW clients aged 50-74 who were screened by BreastScreen in the last 24 months; were screened but not in the last 24 months; and have never been screened by BreastScreen,LHD_Name,PHN_Name,2014-2017,5,3,The participation rates presented here are based on the number of women who live in NSW and are screened in NSW. Interstate clients have been excluded.
16,Proportion of BreastScreen NSW clients aged 50-74 who were screened by BreastScreen in the last 24 months; were screened but not in the last 24 months; and have never been screened by BreastScreen,LHD_Name,PHN_Name,2014-2017,6,4,The target age range has been updated from 50-69 to 50-74 in the 2018 RBCO report. In 2013 the target age range for BreastScreen Australia was extended to include women aged 70-74. From this time the BreastScreen NSW has progressively been extending the invitation to screen to the 70-74 aged group.
16,Proportion of BreastScreen NSW clients aged 50-74 who were screened by BreastScreen in the last 24 months; were screened but not in the last 24 months; and have never been screened by BreastScreen,LHD_Name,PHN_Name,2014-2017,7,5,"The proportion rates presented for the women screened in the last 24 months cannot be compared with the biennial participation rates for the same period. This indicator counts women aged 50!74 at any time in 2017, whereas the regular biennial participation rates count women aged 50!74 at the time of their screen in 2016 or 2017, as per the BreastScreen Australia data dictionary."
18,"Biennial breast screening participation rate for NSW women, by age group",LHD_Name,PHN_Name,2014-2017,1,,Notes:
18,"Biennial breast screening participation rate for NSW women, by age group",LHD_Name,PHN_Name,2014-2017,2,1,"Data source: BreastScreen NSW (population data are sourced from SAPHaRI, Centre for Epidemiology and Evidence, NSW Ministry of Health)."
18,"Biennial breast screening participation rate for NSW women, by age group",LHD_Name,PHN_Name,2014-2017,3,2,"The participation rates presented here are expected to differ from figures published by the Australian Institute of Health and Welfare for the same period, due to variations in the population projections used in the denominator."
18,"Biennial breast screening participation rate for NSW women, by age group",LHD_Name,PHN_Name,2014-2017,4,3,The participation rates presented here are based on the number of women who live in NSW and are screened in NSW. Interstate clients have been excluded.
18,"Biennial breast screening participation rate for NSW women, by age group",LHD_Name,PHN_Name,2014-2017,5,4,The target age range has been updated from 50-69 to 50-74 in the 2018 RBCO report. In 2013 the target age range for BreastScreen Australia was extended to include women aged 70-74. From this time the BreastScreen NSW has progressively been extending the invitation to screen to the 70-74 aged group.
19,"BreastScreen NSW client experience in screening survey, by Screening and Assessment Service",SAS_Name,SAS_Name,2017,1,Notes: ,
19,"BreastScreen NSW client experience in screening survey, by Screening and Assessment Service",SAS_Name,SAS_Name,2017,2,1,"Data Source: BreastScreen NSW Client Experience Survey - Screening, 2017."
20,"BreastScreen NSW client experience in assessment survey, by Screening and Assessment Service",SAS_Name,SAS_Name,2016,1,Notes: ,
20,"BreastScreen NSW client experience in assessment survey, by Screening and Assessment Service",SAS_Name,SAS_Name,2016,2,1,"Data Source: BreastScreen NSW Client Experience Survey - Assessment, 2016."
20,"BreastScreen NSW client experience in assessment survey, by Screening and Assessment Service",SAS_Name,SAS_Name,2016,3,2,Siginificance testing was not conducted due to small survey sample size at the SAS level.
