id,owning_org,owning_business_unit,name,short_name,version,type,emergency_shutdown_contact,emergency_shutdown_org,start_date,end_date,data_limiting_marker,update_frequency,umbrella_asset,currently_active,utlises_external_data,governed_as_external_data,available_on_request,data_api_location,has_extended_usage_notes,description,synthetic_data_api_location
43,Cancer Institute NSW,Cancer Services and Information,Extract - NSWCR Application,NSWCR1,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,19/07/2018,,Sensitive NSW Health,Daily,No,Yes,No,No,No,Not available,No,"This is a copy of all source tablesThe NSW Cancer Registry (NSWCR) maintains records of people with cancer in NSW. The data captured within the registry provides useful insights into the impact of cancers, and how this has changed over time. Notification of new cancer cases and cancer deaths is required under the Public Health Act 2010.







The NSWCR contains demographic, clinical and death details for people diagnosed or treated with cancer in NSW. It also includes these details for residents of NSW diagnosed with cancer in other Australian states and territories since 1972.""",Not available
44,Cancer Institute NSW,Screening and Prevention,Extract - Quitline,CI3,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,2/07/2018,,Sensitive NSW Health,Daily,No,Yes,No,No,No,Not available,No,Data about quitline,Not available
45,Cancer Institute NSW,Cancer Services and Information,Extract - Prostate Cancer Registry Data,CI8,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Daily,No,Yes,No,No,No,Not available,No,The NSW Prostate Clinical Cancer Registry (PCCR) is the NSW arm of the Prostate Cancer Outcomes Registry Australia and New Zealand; a national initiative funded by the Movember Foundation to establish a population-based clinical registry to improve the health outcomes for men living with prostate cancer in Australia and New Zealand.,Not available
46,Cancer Institute NSW,Screening and Prevention,Extract - Breastscreen Information System Application,CI9,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,26/07/2018,,Sensitive NSW Health,Daily,No,Yes,No,No,No,Not available,No,BreastScreen NSW is a dataset taken from a national program which is jointly funded by the Commonwealth and state and territory government. It is the central data holder for the results of all mammograms that have taken place in NSW as part of this program. BreastScreen NSW collects information on breast screening services within the prgram for women aged 40 years and over in NSW. Data is collected in the BIS System and PACS datastore,Not available
47,Cancer Institute NSW,Cancer Services and Information,Analytics - Cancer Institute Publications,CI32,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Quarterly,No,Yes,No,No,No,Not available,No,"This extract contains information pertaining to any CI related publications, and is updated quarterly",Not available
48,Cancer Institute NSW,Cancer Services and Information,Extract - EVIQ Application,CI33,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Daily,No,Yes,No,No,No,Not available,No,Not available,Not available
49,Cancer Institute NSW,Cancer Services and Information,Extract - NSW ACT Hereditery Cancer Registry,CI35,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Annually,No,Yes,No,No,No,Not available,No,"The NSW & ACT Hereditary Cancer Registry (HCR) was established in 1990 to provide information, support and a screening reminder service to people affected by hereditary cancer (particularly familial colorectal cancers) in NSW and the ACT.

As at March 2017, there were 1,768 registrants on the HCR",Not available
50,Cancer Institute NSW,Strategic Research and Investment,Extract - Clinical Trials Application,CI38,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Daily,No,Yes,No,No,No,Not available,No,To track and monitor recruitment of participants to clinical trials in NSW,Not available
51,Cancer Institute NSW,Strategic Research and Investment,Extract - Clinical Trials Participant Demographics,CI40,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Daily,No,Yes,No,No,No,Not available,No,To track and monitor recruitment of participants to clinical trials in NSW,Not available
52,Cancer Institute NSW,Strategic Research and Investment,Extract - Ethics,CI41,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Monthly,No,Yes,No,No,No,Not available,No,"To manage the ethics applications and projects approved by the NSW Population & Health Services Research Committee (PHSREC),",Not available
53,Cancer Institute NSW,Cancer Services and Information,Extract - Oncology Variance Application,CI42,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Daily,No,Yes,No,No,No,Not available,No,Not available,Not available
54,Cancer Institute NSW,Cancer Institute NSW,Extract - Cause of Death Unit Record File,CI45,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Annually,No,Yes,No,No,No,Not available,No,"The Cause of Death (COD) data extract is provided by the Australian Coordinating Registry, which is hosted by the Queensland RBDM on behalf of the data custodians: Registry of Births, Deaths and Marriages (RBDM) and the State Coroner. The COD data set includes death registration information pertaining to all deaths occurring in NSW and includes demographic information and particulars of the death including cause of death, place of death that are recorded either through the death registration process or by the coronial information system. This information has been supplemented with codes derived by the Australian Bureau of Statistics, including the International Classification of Disease Codes. The COD URF file is held by the NSW Ministry of Health on behalf of the data custodian.",Not available
55,Cancer Institute NSW,Cancer Institute NSW,"Extract - Registry of Births, Deaths and Marriages",CI46,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Annually,No,Yes,No,No,No,Not available,No,"This data extract is taken from the Registry of Births, Deaths and Marriages (RBDM) death registration data, which covers all deaths occurring in NSW. Demographic information and particulars of the death including cause and place of death are recorded on the death registration. These data are uncoded. However, the address information will be geocoded to standard geographic areas such as statistical local area, local health district (LHD), and Primary Health Network for use in the Register. The NSW RBDM deaths is held by the NSW Ministry of Health on behalf of the data custodian.",Not available
56,Cancer Institute NSW,Cancer Services and Information,Extract - NSW Pap Test Register,CI51,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Annually,No,Yes,No,No,No,Not available,No,"The NSW Pap Test Register (PTR) was established in 1996, in accordance with the Public Health Act, as a central and confidential record of cervical test results for NSW women. It is a key part of the NSW Cervical Screening Program, which aims to reduce the incidence of, and mortality from, preventable cervical cancer. The NSW Pap Test Register collects data on women who have a pap test in NSW and contains details of the woman undergoing the test and test results including Pap tests, cervical histology tests or HPV DNA tests.",Not available
57,Cancer Institute NSW,Screening and Prevention,Extract - Cancer Institute Tobacco Tracking Survey Data,CI55,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Annually,No,Yes,No,No,No,Not available,No,"The collection of this data has been undertaken since 2005 to evaluate the effectiveness of various anti-tobacco campaigns and to monitor smoking and quitting-related cognitions and behaviours among smokers (and recent quitters) in NSW. 

The data holds a cross-sectional continuous tracking survey of adult smokers and recent quitters (quit in the last 12 months) that is conducted for up to 50 weeks a year. Currently, 40 smokers or recent quitters recruited using a dual frame (mobile and landline) sampling frame are interviewed each week throughout the year.",Not available
58,Cancer Institute NSW,Screening and Prevention,Extract - Skin Cancer Online Tracking Survey,CI55,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Annually,No,Yes,No,No,No,Not available,No,"This data extract consists of survey data collected during skin cancer campaign for campaign evaluation. The survey tracks skin cancer prevention practices, knowledge, attitudes and behaviors.",Not available
59,Cancer Institute NSW,Cancer Services and Information,Extract - Patient Recruitment,CI57,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Daily,No,Yes,No,No,No,Not available,No,"This data extract is a copy of all tables taken from the Patient Recruitment system, an in house system used to track patient recruitment into studies. This data is not currently being used for analytics.",Not available
60,Cancer Institute NSW,Screening and Prevention,Extract - Patient Follow Up Function,CI58,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Annually,No,Yes,No,No,No,Not available,No,This data extract holds person level information for all patients who are being followed up after screening.,Not available
61,Cancer Institute NSW,Cancer Services and Information,Extract - Outpatient radiation oncology data (EROD extract) (Radiation Oncology Institute),CI59,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Daily,No,Yes,No,No,No,Not available,No,This data extract contains outpatient radiation oncology data from Radiation Oncology Institute. This data extract is currently being approved in the Cancer Institute and expected to come online in the second half of 2018,Not available
62,Cancer Institute NSW,Cancer Services and Information,Extract - Outpatient radiation oncology data (EROD extract) (Adventist HealthCare Limited),CI60,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Daily,No,Yes,No,No,No,Not available,No,This data extract contains outpatient radiation oncology data from Adventist Health Care Limited. This data extract is currently being approved in the Cancer Institute and expected to come online in the second half of 2018,Not available
63,Cancer Institute NSW,Cancer Services and Information,Extract - Outpatient radiation oncology data (EROD extract) (Lifehouse Australia),CI61,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Daily,No,Yes,No,No,No,Not available,No,This data extract contains outpatient radiation oncology data from Lifehouse Australia. This data extract is currently being approved in the Cancer Institute and expected to come online in the second half of 2018,Not available
64,Cancer Institute NSW,Cancer Services and Information,Extract - Outpatient radiation oncology data (EROD extract) (Genesis Cancer Care NSW),CI62,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Daily,No,Yes,No,No,No,Not available,No,This data extract contains outpatient radiation oncology data from Genesis Care Centre. This data extract is currently being approved in the Cancer Institute and expected to come online in the second half of 2018,Not available
65,Cancer Institute NSW,Cancer Services and Information,Extract - Outpatient radiation oncology data (EROD extract) (Riverina Cancer Care Centre),CI63,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Daily,No,Yes,No,No,No,Not available,No,This data extract contains outpatient radiation oncology data from Riverina Cancer Care Centre. This data extract is currently being approved in the Cancer Institute and expected to come online in the second half of 2018,Not available
66,Cancer Institute NSW,Cancer Services and Information,Extract - OMIS Extract,CI83,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,24/05/2018,,Sensitive NSW Health,Monthly,No,Yes,No,No,No,Not available,No,Not available,Not available
67,Cancer Institute NSW,Screening and Prevention,Extract - ICanQuit ,CI4,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Daily,No,Yes,Yes,No,No,Not available,No,This data extract is a copy of all tables from the ICanQuit website operated by the Cancer Institute. It includes testimonials from those using the website.,Not available
68,Cancer Institute NSW,Cancer Institute NSW,Extract - HERO Facility Location,CI44,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Weekly,No,Yes,No,Yes,No,Not available,No,Not available,Not available
69,Cancer Institute NSW,Cancer Institute NSW,Extract - NSW Non admitted Patient Data Collection,CI82,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,1/07/2018,,Sensitive NSW Health,Quarterly,No,No,Yes,Yes,No,Not available,No,"The Non-admitted Patient Data Collection covers all public outpatient or non-admitted patient services in NSW that have clinical and/or therapeutic content that warrants a note being made in the patient’s medical record. It includes consultations, diagnostic procedures and treatments. The collection covers all services provided by NSW Health directly to patients irrespective of funding source or mode of service delivery, and all services funded by NSW Health from third party providers under contract. The NSW Non-admitted Patient Data Collection is held by the NSW Ministry of Health.",Not available
70,Cancer Institute NSW,Cancer Institute NSW,Extract - NSW Electoral Roll,CI11,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Annually,No,Yes,Yes,Yes,No,Not available,No,"This data extract is taken from NSW electoral roll data, consisting of a list of electors' names and addresses that is used to determine who can vote at elections. It is collected under a joint enrolment procedure that exists between the State and the Commonwealth to facilitate exchange of information for the purposes of preparing, updating and revising rolls of electors. Authorisation to collect enrolment information is contained in the Commonwealth Electoral Act 1918 and the Parliamentary Electorates and Elections Act 1912 (PEEA).",Not available
71,Cancer Institute NSW,Cancer Institute NSW,Extract - ABS TableBuilder Data,CI12,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Daily,No,Yes,Yes,Yes,No,Not available,No,"This data extract consists of population data from the ABS. The purpose of ABS is to inform Australia's important decisions by partnering and innovating to deliver relevant, trusted, objective data, statistics and insights. The ABS is Australia’s national statistical agency, providing trusted official statistics on a wide range of economic, social, population and environmental matters of importance to Australia.",Not available
72,Cancer Institute NSW,Cancer Services and Information,Analytics - BreastScreen NSW Data (Cherel),CI17,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Daily,No,Yes,Yes,Yes,No,Not available,No,BreastScreen NSW is a dataset taken from a national program which is jointly funded by the Commonwealth and state and territory government. It is the central data holder for the results of all mammograms that have taken place in NSW as part of this program. BreastScreen NSW collects information on breast screening services within the prgram for women aged 40 years and over in NSW. Data is collected in the BIS System and PACS datastore,Not available
73,Cancer Institute NSW,Cancer Institute NSW,Exract - Bureau of Health Information,CI47,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Annually,No,Yes,Yes,Yes,No,Not available,No,Not available,Not available
74,Cancer Institute NSW,Cancer Institute NSW,Extract - NSW Emergency Department Collection,CI48,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Annually,No,Yes,Yes,Yes,No,Not available,No,"The NSW Emergency Department Data Collection data extract includes demographic and emergency treatment related information for every person that presents to participating public emergency departments in NSW, including all metropolitan public hospital emergency departments and emergency departments in rural base hospitals. Information on emergency department attendances is collected under administrative arrangements with public hospitals. The NSW EDDC is held by the NSW Ministry of Health.",Not available
75,Cancer Institute NSW,Cancer Institute NSW,Extract - NSW Admitted Patient Data Collection,CI49,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Annually,No,Yes,Yes,Yes,No,Not available,No,"NSW admitted patient data comprises a census of all admitted patient services provided by NSW public hospitals, public psychiatric hospitals, public multi-purpose services, private hospitals, and private day procedure centres. It covers demographic information, and information on diagnoses, procedures and hospital care for every hospital separation in NSW. While Albury/Wodonga Health Authority is not part of NSW Health, records of hospitalisations occurring in Albury Base Hospital are included because the hospital is geographically located in NSW and plays an important role in providing health services to the local NSW residents. Admitted patient data are collected under administrative arrangements with public hospitals and under the Private Health Facilities Act 2007 for private hospitals. The NSW APDC is held by the NSW Ministry of Health.",Not available
76,Cancer Institute NSW,Cancer Institute NSW,Extract - NSW Population Health Survey,CI50,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Annually,No,Yes,Yes,Yes,No,Not available,No,Not available,Not available
77,Cancer Institute NSW,Cancer Institute NSW,Extract - Health Information Exchange,CI53,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Annually,No,Yes,Yes,Yes,No,Not available,No,"This data extract is taken from the Health information exchange (HIE) which aims to facilitate the mobilization of health care information electronically across organizations within a region, community or hospital system. In practice the term HIE may also refer to the organization that facilitates the exchange.",Not available
78,Cancer Institute NSW,Screening and Prevention,Extract - National Cancer Screening Register,CI54,1,Extract,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,18/04/2018,,Sensitive NSW Health,Annually,No,Yes,Yes,Yes,No,Not available,No,"This data extract is taken form the National Cancer Screening Register. The purpose of this data is to provide better access to quality health information for healthcare providers and reduces effort for participants of the cancer screening programs to take control of their health.

Bowel and cervical cancers are among the most preventable types. The Register supports is used to provide important preventative programs by providing a national electronic infrastructure for the collection, storage, analysis and reporting of screening program data for the renewed National Cervical Screening Program and the National Bowel Cancer Screening Program (transitioning at a later stage).",Not available
79,Cancer Institute NSW,Cancer Services and Information,Report - Oncology Variance Report,CI43,1,Report,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Daily,No,No,No,No,No,Not available,No,"This data report is produced for LHDs to track dosage anomalies, derived from NSWCR Clinical Data",Not available
80,Cancer Institute NSW,Cancer Services and Information,Report - Australian Institute of Health And Welfare,CI18,1,Report,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Daily,No,Yes,No,No,No,Not available,No,Not available,Not available
81,Cancer Institute NSW,Cancer Services and Information,Reporting - IARC,CI20,1,Report,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Daily,No,Yes,No,No,No,Not available,No,Not available,Not available
82,Cancer Institute NSW,Cancer Services and Information,Reporting - Cherel MLK Linkage,CI21,1,Report,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Annually,No,Yes,No,No,No,Not available,No,Not available,Not available
83,Cancer Institute NSW,Cancer Services and Information,Reporting - Cherel Content,CI22,1,Report,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Annually,No,Yes,No,No,No,Not available,No,Not available,Not available
84,Cancer Institute NSW,Cancer Services and Information,Reporting - ACT Cases,CI23,1,Report,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Annually,No,Yes,No,No,No,Not available,No,Not available,Not available
85,Cancer Institute NSW,Cancer Services and Information,Reporting - ACT Episodes,CI24,1.3,Report,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Annually,No,Yes,No,No,No,Not available,No,Not available,Not available
86,Cancer Institute NSW,Cancer Services and Information,Reporting - ACT Persons,CI25,1,Report,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Annually,No,Yes,No,No,No,Not available,No,Not available,Not available
87,Cancer Institute NSW,Strategic Research and Investment,Auxillary - Data Glossary,CI9,0.1,Auxillary,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,21/06/2018,21/06/2018,Sensitive NSW Health,Ad hoc,No,Yes,No,No,No,Not available,No,Not available,Not available
88,Cancer Institute NSW,Screening and Prevention,Reporting - BreastScreen Management Dashboard,CI13,1,Report,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Daily,No,Yes,Yes,No,No,Not available,No,BreastScreen NSW is a dataset taken from a national program which is jointly funded by the Commonwealth and state and territory government. It is the central data holder for the results of all mammograms that have taken place in NSW as part of this program. BreastScreen NSW collects information on breast screening services within the prgram for women aged 40 years and over in NSW. Data is collected in the BIS System and PACS datastore,Not available
89,Cancer Institute NSW,Screening and Prevention,Reporting -  BreastScreen Datamart,CI15,1,Report,"Paul Crees, Cancer Institute NSW IT",Cancer Institute NSW IT,17/04/2018,,Sensitive NSW Health,Daily,No,Yes,Yes,No,No,Not available,No,BreastScreen NSW is a dataset taken from a national program which is jointly funded by the Commonwealth and state and territory government. It is the central data holder for the results of all mammograms that have taken place in NSW as part of this program. BreastScreen NSW collects information on breast screening services within the prgram for women aged 40 years and over in NSW. Data is collected in the BIS System and PACS datastore,Not available
