dictionaryID,Linkage ID,cancerInstituteName,cancerInstituteCategory,Source,transformationRules,Analytics Dataset
DE140,DES1,CBestDiagnosisBasisIDNotification,Case,OSTOS Extract,OSTOS: Cancer best basis of diagnosis linked to NSWCR: NOT104,NSWCR Systemic Therapy Dataset
DE172,DES2,CBestRecurrenceBasisIDNotification,Case,OSTOS Extract,OSTOS: Basis of diagnosis at recurrence linked to NSWCR: NOT133,NSWCR Systemic Therapy Dataset
DE68,DES3,CCancerSiteCodeIDNotification,Case,OSTOS Extract,OSTOS: Primry site of cancer code linked to NSWCR: NOT101,NSWCR Systemic Therapy Dataset
DE445,DES4,CDiagnosisDateNotification,Case,OSTOS Extract,OSTOS: Date of primary Diagnosis linked to NSWCR: NOT100,NSWCR Systemic Therapy Dataset
DE196,DES5,CFirstCancerConsultationDateNotification,Case,OSTOS Extract,OSTOS: Date of first consultation with cancer specialist linked to NSWCR: NOT208,NSWCR Systemic Therapy Dataset
DE366,DES6,CGroupID,Case,OSTOS Extract,,NSWCR Systemic Therapy Dataset
DE143,DES7,CHistoPathologicalGradeIDNotification,Case,OSTOS Extract,OSTOS: Histopathological grade linked to NSWCR: NOT107,NSWCR Systemic Therapy Dataset
DE139,DES8,CLateralityNotification,Case,OSTOS Extract,OSTOS: Laterality of primary cancer linked to NSWCR: NOT103,NSWCR Systemic Therapy Dataset
DE173,DES9,CMDTConsultationDateNotification,Case,OSTOS Extract,OSTOS: Date of Multidiscipinary team consultation  linked to NSWCR: NOT134,NSWCR Systemic Therapy Dataset
DE35,DES10,CMorphologyCodeIDNotification,Case,OSTOS Extract,OSTOS: Morphology of cancer code linked to NSWCR: NOT102,NSWCR Systemic Therapy Dataset
DE364,DES11,CMorphologyCodeIDVersionNotification,Case,OSTOS Extract,,NSWCR Systemic Therapy Dataset
DE158,DES12,CMStageIDNotication,Case,OSTOS Extract,OSTOS: M Stage linked to NSWCR: NOT120,NSWCR Systemic Therapy Dataset
DE159,DES13,CMStagingBasisIDNotification,Case,OSTOS Extract,OSTOS: M Staging basis linked to NSWCR: NOT121,NSWCR Systemic Therapy Dataset
DE163,DES14,CNonTNMStagingValuesDateNotification,Case,OSTOS Extract,OSTOS: Other Staging Date linked to NSWCR: NOT125,NSWCR Systemic Therapy Dataset
DE155,DES15,CNStageIDNotification,Case,OSTOS Extract,OSTOS: N Stage linked to NSWCR: NOT118,NSWCR Systemic Therapy Dataset
DE156,DES16,CNStagingBasisIDNotification,Case,OSTOS Extract,OSTOS: N Staging basis linked to NSWCR: NOT119,NSWCR Systemic Therapy Dataset
DE166,DES17,COtherStagingBasisIDNotification,Case,OSTOS Extract,OSTOS: Other staging basis linked to NSWCR: NOT128,NSWCR Systemic Therapy Dataset
DE174,DES18,CPerformanceStatusDateNotification,Case,OSTOS Extract,OSTOS: Performance status date linked to NSWCR: NOT135,NSWCR Systemic Therapy Dataset
DE175,DES19,CPerformanceStatusIDNotification,Case,OSTOS Extract,OSTOS: Performance status    linked to NSWCR: NOT136,NSWCR Systemic Therapy Dataset
DE179,DES20,CPrimarySiteCancerCodeVersionNotification,Case,OSTOS Extract,,NSWCR Systemic Therapy Dataset
DE170,DES21,CRecurrenceSiteIDNotification,Case,OSTOS Extract,OSTOS: Site of recurrence linked to NSWCR: NOT131,NSWCR Systemic Therapy Dataset
DE365,DES22,CRecurrenceSiteVersionNotification,Case,OSTOS Extract,,NSWCR Systemic Therapy Dataset
DE171,DES23,CRecurrenceTypeIDNotification,Case,OSTOS Extract,OSTOS: Recurrence Type linked to NSWCR: NOT132,NSWCR Systemic Therapy Dataset
DE195,DES24,CReferralDateNotification,Case,OSTOS Extract,OSTOS: Date of referall to cancer specialist linked to NSWCR: NOT207,NSWCR Systemic Therapy Dataset
DE176,DES25,CReferralToPalliativeCareDateNotification,Case,OSTOS Extract,OSTOS: Date of referal to palliative care linked to NSWCR: NOT137,NSWCR Systemic Therapy Dataset
DE162,DES26,CTNMEditionNumberIDNotification,Case,OSTOS Extract,OSTOS: TNM Stage Edition Number linked to NSWCR: NOT124,NSWCR Systemic Therapy Dataset
DE161,DES27,CTNMStagingBasisIdNotification,Case,OSTOS Extract,OSTOS: TNM Staging Group Basis linked to NSWCR: NOT123,NSWCR Systemic Therapy Dataset
DE151,DES28,CTNMStagingDateNotification,Case,OSTOS Extract,OSTOS: TNM Staging Date linked to NSWCR: NOT114,NSWCR Systemic Therapy Dataset
DE152,DES29,CTNMStagingTimingIDNotification,Case,OSTOS Extract,OSTOS: TNM Staging Timing Code linked to NSWCR: NOT115,NSWCR Systemic Therapy Dataset
DE153,DES30,CTumourStageID,Case,OSTOS Extract,OSTOS: T Stage linked to NSWCR: NOT116,NSWCR Systemic Therapy Dataset
DE154,DES31,CTumourStagingBasisIDNotification,Case,OSTOS Extract,OSTOS: T Staging Basis linked to NSWCR: NOT117,NSWCR Systemic Therapy Dataset
DE124,DES32,EAntiNeoplasticCyclesCountNotification,Episode,OSTOS Extract,OSTOS: Systemic therapy number of cycles linked to NSWCR: NOT304,NSWCR Systemic Therapy Dataset
DE222,DES33,EChemotherapyEndDateNotification,Episode,OSTOS Extract,OSTOS: End Date linked to NSWCR: NOT311,NSWCR Systemic Therapy Dataset
DE177,DES34,EClinicalTrialEnrolmentDateNotification,Episode,OSTOS Extract,OSTOS: Date of first clinical trial enrolment linked to NSWCR: NOT138,NSWCR Systemic Therapy Dataset
DE113,DES35,ECycleNotification,Episode,OSTOS Extract,OSTOS: Systemic Therapy Cycle Number linked to NSWCR: NOT338,NSWCR Systemic Therapy Dataset
DE150,DES36,EDegreeOfSpreadIDNotification,Episode,OSTOS Extract,OSTOS: Degree of Spread linked to NSWCR: NOT113,NSWCR Systemic Therapy Dataset
DE202,DES37,EInitialTreatmentFlagNotification,Episode,OSTOS Extract,OSTOS: InitialTreatmentIndicator linked to NSWCR: NOT215,NSWCR Systemic Therapy Dataset
DE267,DES38,EIntendedChemoTherapyFlagNotification,Episode,OSTOS Extract,OSTOS: Systemic therapy flag linked to NSWCR: NOT401,NSWCR Systemic Therapy Dataset
DE271,DES39,EIntendedNoTreatmentFlagNotification,Episode,OSTOS Extract,OSTOS: no Treatment flag linked to NSWCR: NOT404,NSWCR Systemic Therapy Dataset
DE269,DES40,EIntendedOtherTreatmentFlagNotification,Episode,OSTOS Extract,OSTOS: Other flag linked to NSWCR: NOT402,NSWCR Systemic Therapy Dataset
DE266,DES41,EIntendedRadiotherapyFlagNotification,Episode,OSTOS Extract,OSTOS: Radiotherapy flag linked to NSWCR: NOT400,NSWCR Systemic Therapy Dataset
DE270,DES42,EIntendedSurgeryFlagNotification,Episode,OSTOS Extract,OSTOS: Surgery flag linked to NSWCR: NOT403,NSWCR Systemic Therapy Dataset
DE165,DES43,EOtherStagingGroupingIDNotification,Episode,OSTOS Extract,OSTOS: Other staging grouping linked to NSWCR: NOT127,NSWCR Systemic Therapy Dataset
DE164,DES44,EOtherStagingSchemeIDNotification,Episode,OSTOS Extract,OSTOS: Other staging scheme source linked to NSWCR: NOT126,NSWCR Systemic Therapy Dataset
DE167,DES45,EOtherStagingVersionIDNotification,Episode,OSTOS Extract,OSTOS: Other staging version ID linked to NSWCR: NOT129,NSWCR Systemic Therapy Dataset
DE272,DES46,EProtocol1IDNotification,Episode,OSTOS Extract,OSTOS: Systemic therapy eviQ ID1 linked to NSWCR: NOT405,NSWCR Systemic Therapy Dataset
DE274,DES47,EProtocol2IDNotification,Episode,OSTOS Extract,OSTOS: Radiotherapy Eviq ID linked to NSWCR: NOT407,NSWCR Systemic Therapy Dataset
DE273,DES48,EProtocol3IDNotification,Episode,OSTOS Extract,OSTOS: Systemic therapy eviq ID2 linked to NSWCR: NOT406,NSWCR Systemic Therapy Dataset
DE101,DES49,EProtocolIDNotification,Episode,OSTOS Extract,OSTOS: Systemic therapy protocol ID linked to NSWCR: NOT303,NSWCR Systemic Therapy Dataset
DE219,DES50,EProtocolModifiedNotification,Episode,OSTOS Extract,OSTOS: Protocol modified linked to NSWCR: NOT305,NSWCR Systemic Therapy Dataset
DE229,DES51,EReasonVariationFrequencyCycleNotification,Episode,OSTOS Extract,OSTOS: Reason for variation of frequency of treatment cycle linked to NSWCR: NOT319,NSWCR Systemic Therapy Dataset
DE79,DES52,ERouteIDNotification,Episode,OSTOS Extract,OSTOS: Route linked to NSWCR: NOT309,NSWCR Systemic Therapy Dataset
DE221,DES53,EStartDateNotification,Episode,OSTOS Extract,OSTOS: Start Date linked to NSWCR: NOT310,NSWCR Systemic Therapy Dataset
DE225,DES54,ESystemicTherapyAgentFrequencyCodeNotification,Episode,OSTOS Extract,OSTOS: Frequency linked to NSWCR: NOT312,NSWCR Systemic Therapy Dataset
DE226,DES55,ESystemicTherapyAgentFrequencyUnitCodeNotification,Episode,OSTOS Extract,OSTOS: Frequency Unit linked to NSWCR: NOT313,NSWCR Systemic Therapy Dataset
DE227,DES56,ESystemicTherapyCycleEndDateNotification,Episode,OSTOS Extract,OSTOS: Cycle end date linked to NSWCR: NOT317,NSWCR Systemic Therapy Dataset
DE334,DES57,ESystemicTherapyCycleStartDateNotification,Episode,OSTOS Extract,OSTOS: Cycle start date linked to NSWCR: NOT316,NSWCR Systemic Therapy Dataset
DE547,DES58,ESystemicTherapyDoseQuantityNotification,Episode,OSTOS Extract,OSTOS: Dose linked to NSWCR: NOT308,NSWCR Systemic Therapy Dataset
DE90,DES59,ESystemicTherapyDrugIDCodeNotification,Episode,OSTOS Extract,OSTOS: Systemic therapy drug name linked to NSWCR: NOT307,NSWCR Systemic Therapy Dataset
DE217,DES60,ESystemicTherapyEndDateNotification,Episode,OSTOS Extract,OSTOS: Treatment end date linked to NSWCR: NOT301,NSWCR Systemic Therapy Dataset
DE223,DES61,ESystemicTherapyProtocolCycleCountNotification,Episode,OSTOS Extract,OSTOS: Cycle number linked to NSWCR: NOT315,NSWCR Systemic Therapy Dataset
DE135,DES62,ESystemicTherapyStartDateNotification,Episode,OSTOS Extract,OSTOS: Treatment start date linked to NSWCR: NOT300,NSWCR Systemic Therapy Dataset
DE525,DES63,ESystemicTherapyTreatmentCycleDayNotification,Episode,OSTOS Extract,OSTOS: Day linked to NSWCR: NOT314,NSWCR Systemic Therapy Dataset
DE236,DES64,EToxicityConstipationCodeNotification,Episode,OSTOS Extract,OSTOS: Grade of treatment toxicity - constipation code linked to NSWCR: NOT327,NSWCR Systemic Therapy Dataset
DE237,DES65,EToxicityDiarrhoeaCodeNotification,Episode,OSTOS Extract,OSTOS: Grade of treatment toxicity - Diarrhoea code linked to NSWCR: NOT328,NSWCR Systemic Therapy Dataset
DE238,DES66,EToxicityFatigueCodeNotification,Episode,OSTOS Extract,OSTOS: Grade of treatment toxicity - Fatigue code linked to NSWCR: NOT329,NSWCR Systemic Therapy Dataset
DE239,DES67,EToxicityHypersensitivityCodeNotification,Episode,OSTOS Extract,OSTOS: Grade of treatment toxicity - Allergic reaction code linked to NSWCR: NOT330,NSWCR Systemic Therapy Dataset
DE240,DES68,EToxicityMucositisCodeNotification,Episode,OSTOS Extract,OSTOS: Grade of treatment toxicity - Mucositis code linked to NSWCR: NOT331,NSWCR Systemic Therapy Dataset
DE241,DES69,EToxicityNauseaCodeNotification,Episode,OSTOS Extract,OSTOS: Grade of treatment toxicity - Nausea code linked to NSWCR: NOT332,NSWCR Systemic Therapy Dataset
DE242,DES70,EToxicityNeuropathyCodeNotification,Episode,OSTOS Extract,OSTOS: Grade of treatment toxicity - Neuropathy-sensory code linked to NSWCR: NOT333,NSWCR Systemic Therapy Dataset
DE247,DES71,EToxicityNeutrophilCountNotification,Episode,OSTOS Extract,OSTOS: Grade of treatment toxicity - Neutrophil count decreased code linked to NSWCR: NOT337,NSWCR Systemic Therapy Dataset
DE244,DES72,EToxicityRashCodeNotification,Episode,OSTOS Extract,"OSTOS: Grade of treatment toxicity - Skin reaction,rash macualar papular code linked to NSWCR: NOT335",NSWCR Systemic Therapy Dataset
DE243,DES73,EToxicitySkinReactionCodeNotation,Episode,OSTOS Extract,"OSTOS: Grade of treatment toxicity - Skin reaction, palmar-plantar code linked to NSWCR: NOT334",NSWCR Systemic Therapy Dataset
DE245,DES74,EToxicityVomitingCodeNotification,Episode,OSTOS Extract,OSTOS: Grade of treatment toxicity - Vomiting code linked to NSWCR: NOT336,NSWCR Systemic Therapy Dataset
DE188,DES75,ETreatmentIntentionNotification,Episode,OSTOS Extract,OSTOS: Intention of treatment linked to NSWCR: NOT201,NSWCR Systemic Therapy Dataset
DE189,DES76,ETreatmentOutcomeIDNotification,Episode,OSTOS Extract,OSTOS: Outcome of treatment linked to NSWCR: NOT202,NSWCR Systemic Therapy Dataset
DE220,DES77,ETreatmentProtocolConsentNotification,Episode,OSTOS Extract,OSTOS: Protocol consent linked to NSWCR: NOT306,NSWCR Systemic Therapy Dataset
DE146,DES78,EVariationDrugDoseFlagNotification,Episode,OSTOS Extract,OSTOS: Variabion of dose indicator linked to NSWCR: NOT320,NSWCR Systemic Therapy Dataset
DE13,DES79,EVariationDrugDoseReason1Notification,Episode,OSTOS Extract,OSTOS: First reason for variation of drug dose linked to NSWCR: NOT321,NSWCR Systemic Therapy Dataset
DE230,DES80,EVariationDrugDoseReason2Notification,Episode,OSTOS Extract,OSTOS: Second reason for variation of drug dose linked to NSWCR: NOT322,NSWCR Systemic Therapy Dataset
DE231,DES81,EVariationDrugDoseReason3Notification,Episode,OSTOS Extract,OSTOS: Third reason for variation of drug dose linked to NSWCR: NOT323,NSWCR Systemic Therapy Dataset
DE232,DES82,EVariationDrugDoseReason4Notification,Episode,OSTOS Extract,OSTOS: Fourth reason for variation of drug dose linked to NSWCR: NOT324,NSWCR Systemic Therapy Dataset
DE233,DES83,EVariationDrugDoseReason5Notification,Episode,OSTOS Extract,OSTOS: Fifth reason for variation of drug dose linked to NSWCR: NOT325,NSWCR Systemic Therapy Dataset
DE234,DES84,EVariationDrugDoseReason6Notification,Episode,OSTOS Extract,OSTOS: Six reason for variation of drug dose linked to NSWCR: NOT326,NSWCR Systemic Therapy Dataset
DE191,DES85,HGPAmoRegistrationNumberNotification,HealthPractioner,OSTOS Extract,OSTOS: AMO/AHRA Registratoin Number of the Treating Doctor linked to NSWCR: NOT203,NSWCR Systemic Therapy Dataset
DE168,DES86,LDepartmentCode,Location,OSTOS Extract,,NSWCR Systemic Therapy Dataset
DE24,DES87,LFacilityCodeNotification,Location,OSTOS Extract,OSTOS: Hospital Facility Identifier linked to NSWCR: NOT025,NSWCR Systemic Therapy Dataset
DE276,DES88,LPathologyLaboratoryNameNotification,Location,OSTOS Extract,OSTOS: Name of pathology laboratory linked to NSWCR: NOT451,NSWCR Systemic Therapy Dataset
DE119,DES89,PBirthDateNofication,Person,OSTOS Extract,OSTOS: Date of birth linked to NSWCR: NOT011,NSWCR Systemic Therapy Dataset
DE121,DES90,PCOBCodeNotification,Person,OSTOS Extract,OSTOS: Country of birth SACC linked to NSWCR: NOT013,NSWCR Systemic Therapy Dataset
DE122,DES91,PIndigenousStatusIDNotification,Person,OSTOS Extract,OSTOS: Indigenous status linked to NSWCR: NOT014,NSWCR Systemic Therapy Dataset
DE127,DES92,PPostcodeNotification,Person,OSTOS Extract,OSTOS: URA Postcode linked to NSWCR: NOT018,NSWCR Systemic Therapy Dataset
DE118,DES93,PSexNotification,Person,OSTOS Extract,OSTOS: Sex linked to NSWCR: NOT010,NSWCR Systemic Therapy Dataset
DE128,DES94,PStateNotification,Person,OSTOS Extract,OSTOS: URA State linked to NSWCR: NOT019,NSWCR Systemic Therapy Dataset
DE125,DES95,PWayfareAddressNotification,Person,OSTOS Extract,OSTOS: Place of residence at time of diagnosis linked to NSWCR: NOT016,NSWCR Systemic Therapy Dataset
DE228,DES96,VariationFrequencyCycleFlagNotification,Person,OSTOS Extract,OSTOS: Variation of frequency of treatment cycle indicator linked to NSWCR: NOT318,NSWCR Systemic Therapy Dataset
DE140,DES97,CBestDiagnosisBasisIDNotification,Case,EROD Extract,ORODS: Cancer best basis of diagnosis linked to NSWCR: NOT104,NSWCR Outpatient Radiation Oncology Dataset
DE68,DES98,CCancerSiteCodeIDNotification,Case,EROD Extract,ORODS: Primry site of cancer code linked to NSWCR: NOT101,NSWCR Outpatient Radiation Oncology Dataset
DE445,DES99,CDiagnosisDateNotification,Case,EROD Extract,ORODS: Date of primary Diagnosis linked to NSWCR: NOT100,NSWCR Outpatient Radiation Oncology Dataset
DE196,DES100,CFirstCancerConsultationDateNotification,Case,EROD Extract,ORODS: Date of first consultation with cancer specialist linked to NSWCR: NOT208,NSWCR Outpatient Radiation Oncology Dataset
DE143,DES101,CHistoPathologicalGradeIDNotification,Case,EROD Extract,ORODS: Histopathological grade linked to NSWCR: NOT107,NSWCR Outpatient Radiation Oncology Dataset
DE139,DES102,CLateralityNotification,Case,EROD Extract,ORODS: Laterality of primary cancer linked to NSWCR: NOT103,NSWCR Outpatient Radiation Oncology Dataset
DE173,DES103,CMDTConsultationDateNotification,Case,EROD Extract,ORODS: Date of multidisciplinary team consultation linked to NSWCR: NOT134,NSWCR Outpatient Radiation Oncology Dataset
DE158,DES104,CMStageIDNotication,Case,EROD Extract,ORODS: M Stage linked to NSWCR: NOT120,NSWCR Outpatient Radiation Oncology Dataset
DE155,DES105,CNStageIDNotification,Case,EROD Extract,ORODS: N Stage linked to NSWCR: NOT118,NSWCR Outpatient Radiation Oncology Dataset
DE174,DES106,CPerformanceStatusDateNotification,Case,EROD Extract,ORODS: Performance status date linked to NSWCR: NOT135,NSWCR Outpatient Radiation Oncology Dataset
DE175,DES107,CPerformanceStatusIDNotification,Case,EROD Extract,ORODS: Performance status    linked to NSWCR: NOT136,NSWCR Outpatient Radiation Oncology Dataset
DE329,DES108,CPSAIDNotification,Case,EROD Extract,ORODS: PSA Score linked to NSWCR: NOTP001,NSWCR Outpatient Radiation Oncology Dataset
DE195,DES109,CReferralDateNotification,Case,EROD Extract,ORODS: Date of referall to cancer specialist linked to NSWCR: NOT207,NSWCR Outpatient Radiation Oncology Dataset
DE176,DES110,CReferralToPalliativeCareDateNotification,Case,EROD Extract,ORODS: Date of referal to palliative care linked to NSWCR: NOT137,NSWCR Outpatient Radiation Oncology Dataset
DE161,DES111,CTNMStagingBasisIdNotification,Case,EROD Extract,ORODS: TNM Staging Group Basis linked to NSWCR: NOT123,NSWCR Outpatient Radiation Oncology Dataset
DE160,DES112,CTNMStagingGroupingIDNotification,Case,EROD Extract,ORODS: TNM Stage Group linked to NSWCR: NOT122,NSWCR Outpatient Radiation Oncology Dataset
DE153,DES113,CTumourStageID,Case,EROD Extract,ORODS: T Stage linked to NSWCR: NOT116,NSWCR Outpatient Radiation Oncology Dataset
DE261,DES114,EActualRadiationDoseNotification,Episode,EROD Extract,ORODS: Actual Dose linked to NSWCR: NOT362,NSWCR Outpatient Radiation Oncology Dataset
DE263,DES115,EPrescribedRadiotherapyFractionCountNotification,Episode,EROD Extract,ORODS: Prescribed Fractions linked to NSWCR: NOT364,NSWCR Outpatient Radiation Oncology Dataset
DE255,DES116,ERadiotherapyCourseNotification,Episode,EROD Extract,ORODS: Course Name linked to NSWCR: NOT357,NSWCR Outpatient Radiation Oncology Dataset
DE264,DES117,ERadiotherapyFractionsRecievedCountNotification,Episode,EROD Extract,ORODS: Actual Fractions linked to NSWCR: NOT365,NSWCR Outpatient Radiation Oncology Dataset
DE256,DES118,ERadiotherapyPriorityIDNotification,Episode,EROD Extract,ORODS: Priority Code linked to NSWCR: NOT358,NSWCR Outpatient Radiation Oncology Dataset
DE259,DES119,ESiteEndDateNotification,Episode,EROD Extract,ORODS: Site End Date linked to NSWCR: NOT360,NSWCR Outpatient Radiation Oncology Dataset
DE258,DES120,ESiteStartDateNotification,Episode,EROD Extract,ORODS: Site Start Date linked to NSWCR: NOT359,NSWCR Outpatient Radiation Oncology Dataset
DE199,DES121,ESuggestedTreatmentCommencementDateNotification,Episode,EROD Extract,ORODS: Ready for care date linked to NSWCR: NOT213,NSWCR Outpatient Radiation Oncology Dataset
DE188,DES122,ETreatmentIntentionNotification,Episode,EROD Extract,ORODS: Intention of treatment linked to NSWCR: NOT201,NSWCR Outpatient Radiation Oncology Dataset
DE191,DES123,HGPAmoRegistrationNumberNotification,HealthPractioner,EROD Extract,ORODS: AMO/AHRA Registratoin Number of the Treating Doctor linked to NSWCR: NOT203,NSWCR Outpatient Radiation Oncology Dataset
DE168,DES124,LDepartmentCode,Location,EROD Extract,,NSWCR Outpatient Radiation Oncology Dataset
DE24,DES125,LFacilityCodeNotification,Location,EROD Extract,ORODS: Hospital Facility Identifier linked to NSWCR: NOT025,NSWCR Outpatient Radiation Oncology Dataset
DE265,DES126,LRISSiteNameNotification,Location,EROD Extract,ORODS: Radiotherapy Information System Site name linked to NSWCR: NOT366,NSWCR Outpatient Radiation Oncology Dataset
DE119,DES127,PBirthDateNofication,Person,EROD Extract,ORODS: Date of birth linked to NSWCR: NOT011,NSWCR Outpatient Radiation Oncology Dataset
DE122,DES128,PIndigenousStatusIDNotification,Person,EROD Extract,ORODS: Indigenous status linked to NSWCR: NOT014,NSWCR Outpatient Radiation Oncology Dataset
DE127,DES129,PPostcodeNotification,Person,EROD Extract,ORODS: URA Postcode linked to NSWCR: NOT018,NSWCR Outpatient Radiation Oncology Dataset
DE118,DES130,PSexNotification,Person,EROD Extract,ORODS: Sex linked to NSWCR: NOT010,NSWCR Outpatient Radiation Oncology Dataset
DE128,DES131,PStateNotification,Person,EROD Extract,ORODS: URA State linked to NSWCR: NOT019,NSWCR Outpatient Radiation Oncology Dataset
DE68,DES132,CCancerSiteCodeIDNotification,Case,OCSIP Extract,OCSIP: Primary site of cancer code linked to NSWCR: NOT101,OCSIP Dataset
DE536,DES133,CDiagnosisClass,Case,OCSIP Extract,,OCSIP Dataset
DE445,DES134,CDiagnosisDateNotification,Case,OCSIP Extract,OCSIP: Date of primary diagnosis linked to NSWCR: NOT100,OCSIP Dataset
DE35,DES135,CMorphologyCodeIDNotification,Case,OCSIP Extract,OCSIP: Morphology of Cancer code linked to NSWCR: NOT102,OCSIP Dataset
DE179,DES136,CPrimarySiteCancerCodeVersionNotification,Case,OCSIP Extract,,OCSIP Dataset
DE124,DES137,EAntiNeoplasticCyclesCountNotification,Episode,OCSIP Extract,OCSIP: Systmic therapy number of cycles linked to NSWCR: NOT304,OCSIP Dataset
DE1,DES138,EAntineoPlasticIndicator,Episode,OCSIP Extract,,OCSIP Dataset
DE112,DES139,ECalculatedDose,Episode,OCSIP Extract,,OCSIP Dataset
DE113,DES140,ECycleNotification,Episode,OCSIP Extract,OCSIP: Systemic therapy protocal ID linked to NSWCR: NOT338,OCSIP Dataset
DE558,DES141,EDosePercentage,Episode,OCSIP Extract,,OCSIP Dataset
DE2,DES142,EDoseUnit,Episode,OCSIP Extract,,OCSIP Dataset
DE101,DES143,EProtocolIDNotification,Episode,OCSIP Extract,OCSIP: Systemic therapy protocal ID linked to NSWCR: NOT303,OCSIP Dataset
DE79,DES144,ERouteIDNotification,Episode,OCSIP Extract,OCSIP: Route linked to NSWCR: NOT309,OCSIP Dataset
DE334,DES145,ESystemicTherapyCycleStartDateNotification,Episode,OCSIP Extract,OCSIP: Cycle start date linked to NSWCR: NOT316,OCSIP Dataset
DE547,DES146,ESystemicTherapyDoseQuantityNotification,Episode,OCSIP Extract,OCSIP: Dose    linked to NSWCR: NOT308,OCSIP Dataset
DE90,DES147,ESystemicTherapyDrugIDCodeNotification,Episode,OCSIP Extract,OCSIP: Systemic Therapy Drug Name linked to NSWCR: NOT307,OCSIP Dataset
DE223,DES148,ESystemicTherapyProtocolCycleCountNotification,Episode,OCSIP Extract,OCSIP: Cycle number linked to NSWCR: NOT315,OCSIP Dataset
DE135,DES149,ESystemicTherapyStartDateNotification,Episode,OCSIP Extract,OCSIP: Treatment start date linked to NSWCR: NOT300,OCSIP Dataset
DE525,DES150,ESystemicTherapyTreatmentCycleDayNotification,Episode,OCSIP Extract,OCSIP: Day linked to NSWCR: NOT314,OCSIP Dataset
DE146,DES151,EVariationDrugDoseFlagNotification,Episode,OCSIP Extract,OCSIP: Variation of dose indicator linked to NSWCR: NOT320,OCSIP Dataset
DE13,DES152,EVariationDrugDoseReason1Notification,Episode,OCSIP Extract,OCSIP: First reason for variation of drug dose linked to NSWCR: NOT321,OCSIP Dataset
DE157,DES153,EVariationReason,Episode,OCSIP Extract,,OCSIP Dataset
