dictionaryID,Linkage ID,cancerInstituteName,cancerInstituteCategory,Source,transformationRules,Analytics Dataset
DE268,DES352,CHistoPathologicalGradeID,Case,NSWCR Source System,NSWCR: CRC008,NSWCR Internal Dataset
DE143,DES353,CHistoPathologicalGradeIDNotification,Case,NSWCR Source System,NSWCR: NOT107,NSWCR Internal Dataset
DE278,DES354,CICDCodes,Case,NSWCR Source System,NSWCR: NOT453,NSWCR Internal Dataset
DE304,DES355,CInvasiveTumoursCountNotification,Case,NSWCR Source System,NSWCR: NOTB015,NSWCR Internal Dataset
DE105,DES356,CLastPatientContactDate,Case,NSWCR Source System,NSWCR: CRP019,NSWCR Internal Dataset
DE134,DES357,CLastPatientContactDateNotification,Case,NSWCR Source System,NSWCR: NOT026,NSWCR Internal Dataset
DE224,DES358,CLaterality,Case,NSWCR Source System,NSWCR: CRC004,NSWCR Internal Dataset
DE139,DES359,CLateralityNotification,Case,NSWCR Source System,NSWCR: NOT103,NSWCR Internal Dataset
DE294,DES360,CLymphovascularInvasionIdNotification,Case,NSWCR Source System,NSWCR: NOTB006,NSWCR Internal Dataset
DE326,DES361,CLymphovascularInvasionIDNotification,Case,NSWCR Source System,NSWCR: NOTC017,NSWCR Internal Dataset
DE557,DES362,CMDTConsultationDate,Case,NSWCR Source System,NSWCR: CRE020,NSWCR Internal Dataset
DE173,DES363,CMDTConsultationDateNotification,Case,NSWCR Source System,NSWCR: NOT134,NSWCR Internal Dataset
DE322,DES364,CMMRDStatusIDNotification,Case,NSWCR Source System,NSWCR: NOTC014,NSWCR Internal Dataset
DE212,DES365,CMorphologyCodeID,Case,NSWCR Source System,NSWCR: CRC003,NSWCR Internal Dataset
DE35,DES366,CMorphologyCodeIDNotification,Case,NSWCR Source System,NSWCR: NOT102,NSWCR Internal Dataset
DE423,DES367,CMStage2ID,Case,NSWCR Source System,NSWCR: CRC022,NSWCR Internal Dataset
DE522,DES368,CMStageID  ,Case,NSWCR Source System,NSWCR: CRC031,NSWCR Internal Dataset
DE158,DES369,CMStageIDNotication,Case,NSWCR Source System,NSWCR: NOT120,NSWCR Internal Dataset
DE434,DES370,CMStagingBasis2ID,Case,NSWCR Source System,NSWCR: CRC023,NSWCR Internal Dataset
DE523,DES371,CMStagingBasisID ,Case,NSWCR Source System,NSWCR: CRC032,NSWCR Internal Dataset
DE159,DES372,CMStagingBasisIDNotification,Case,NSWCR Source System,NSWCR: NOT121,NSWCR Internal Dataset
DE306,DES373,CNecrosisIDNotification,Case,NSWCR Source System,NSWCR: NOTB017,NSWCR Internal Dataset
DE527,DES374,CNonTNMStagingValuesDate,Case,NSWCR Source System,NSWCR: CRC035,NSWCR Internal Dataset
DE163,DES375,CNonTNMStagingValuesDateNotification,Case,NSWCR Source System,NSWCR: NOT125,NSWCR Internal Dataset
DE401,DES376,CNStage2ID,Case,NSWCR Source System,NSWCR: CRC020,NSWCR Internal Dataset
DE501,DES377,CNStageID ,Case,NSWCR Source System,NSWCR: CRC029,NSWCR Internal Dataset
DE155,DES378,CNStageIDNotification,Case,NSWCR Source System,NSWCR: NOT118,NSWCR Internal Dataset
DE412,DES379,CNStagingBasis2ID,Case,NSWCR Source System,NSWCR: CRC021,NSWCR Internal Dataset
DE512,DES380,CNStagingBasisID,Case,NSWCR Source System,NSWCR: CRC030,NSWCR Internal Dataset
DE156,DES381,CNStagingBasisIDNotification,Case,NSWCR Source System,NSWCR: NOT119,NSWCR Internal Dataset
DE530,DES382,COtherStagingBasisID ,Case,NSWCR Source System,NSWCR: CRC038,NSWCR Internal Dataset
DE166,DES383,COtherStagingBasisIDNotification,Case,NSWCR Source System,NSWCR: NOT128,NSWCR Internal Dataset
DE528,DES384,COtherStagingGroupingID,Case,NSWCR Source System,NSWCR: CRC036,NSWCR Internal Dataset
DE529,DES385,COtherStagingGroupingID,Case,NSWCR Source System,NSWCR: CRC037,NSWCR Internal Dataset
DE551,DES386,COtherStagingGroupingID,Case,NSWCR Source System,NSWCR: CRE014,NSWCR Internal Dataset
DE550,DES387,COtherStagingSchemeID,Case,NSWCR Source System,NSWCR: CRE013,NSWCR Internal Dataset
DE531,DES388,COtherStagingVersionID,Case,NSWCR Source System,NSWCR: CRC039,NSWCR Internal Dataset
DE552,DES389,COtherStagingVersionID,Case,NSWCR Source System,NSWCR: CRE015,NSWCR Internal Dataset
DE246,DES390,CPathologicalDiagnosisDate,Case,NSWCR Source System,NSWCR: CRC006,NSWCR Internal Dataset
DE141,DES391,CPathologicalDiagnosisDateNotification,Case,NSWCR Source System,NSWCR: NOT105,NSWCR Internal Dataset
DE559,DES392,CPerformanceStatusDate,Case,NSWCR Source System,NSWCR: CRE021,NSWCR Internal Dataset
DE174,DES393,CPerformanceStatusDateNotification,Case,NSWCR Source System,NSWCR: NOT135,NSWCR Internal Dataset
DE560,DES394,CPerformanceStatusID ,Case,NSWCR Source System,NSWCR: CRE022,NSWCR Internal Dataset
DE175,DES395,CPerformanceStatusIDNotification,Case,NSWCR Source System,NSWCR: NOT136,NSWCR Internal Dataset
DE321,DES396,CPerineuralInvasionID,Case,NSWCR Source System,NSWCR: NOTC013,NSWCR Internal Dataset
DE277,DES397,CPlaceOfResidenceAtTimeOfDiagnosisNotification,Case,NSWCR Source System,NSWCR: NOT452,NSWCR Internal Dataset
DE288,DES398,CPresentationBreastIDNotification,Case,NSWCR Source System,NSWCR: NOTB001,NSWCR Internal Dataset
DE308,DES399,CPresentationColorectalIDNotification,Case,NSWCR Source System,NSWCR: NOTC001,NSWCR Internal Dataset
DE27,DES400,CPrincipalFlag,Case,NSWCR Source System,NSWCR: CRE048,NSWCR Internal Dataset
DE300,DES401,CPRStatusIdNotification,Case,NSWCR Source System,NSWCR: NOTB012,NSWCR Internal Dataset
DE329,DES402,CPSAIDNotification,Case,NSWCR Source System,NSWCR: NOTP001,NSWCR Internal Dataset
DE316,DES403,CReadmitReasonIDNotification,Case,NSWCR Source System,NSWCR: NOTC008,NSWCR Internal Dataset
DE315,DES404,CReadmitWithin28DaysIDNotification,Case,NSWCR Source System,NSWCR: NOTC007,NSWCR Internal Dataset
DE216,DES405,CReasonAdmitNotification,Case,NSWCR Source System,NSWCR: NOT257,NSWCR Internal Dataset
DE16,DES406,CReasonForNoTreatmentId,Case,NSWCR Source System,NSWCR: CRE040,NSWCR Internal Dataset
DE198,DES407,CReasonForNoTreatmentIDNotification,Case,NSWCR Source System,NSWCR: NOT212,NSWCR Internal Dataset
DE320,DES408,CRectalLevelCancerIDNotification,Case,NSWCR Source System,NSWCR: NOTC012,NSWCR Internal Dataset
DE553,DES409,CRecurrenceDate,Case,NSWCR Source System,NSWCR: CRE016,NSWCR Internal Dataset
DE169,DES410,CRecurrenceDateNotification,Case,NSWCR Source System,NSWCR: NOT130,NSWCR Internal Dataset
DE183,DES411,CRecurrenceDateValidityCodeNotification,Case,NSWCR Source System,NSWCR: NOT143,NSWCR Internal Dataset
DE554,DES412,CRecurrenceSiteID  ,Case,NSWCR Source System,NSWCR: CRE017,NSWCR Internal Dataset
DE170,DES413,CRecurrenceSiteIDNotification,Case,NSWCR Source System,NSWCR: NOT131,NSWCR Internal Dataset
DE555,DES414,CRecurrenceTypeID ,Case,NSWCR Source System,NSWCR: CRE018,NSWCR Internal Dataset
DE171,DES415,CRecurrenceTypeIDNotification,Case,NSWCR Source System,NSWCR: NOT132,NSWCR Internal Dataset
DE10,DES416,CReferralDate,Case,NSWCR Source System,NSWCR: CRE035,NSWCR Internal Dataset
DE195,DES417,CReferralDateNotification,Case,NSWCR Source System,NSWCR: NOT207,NSWCR Internal Dataset
DE561,DES418,CReferralToPalliativeCareDate,Case,NSWCR Source System,NSWCR: CRE023,NSWCR Internal Dataset
DE176,DES419,CReferralToPalliativeCareDateNotification,Case,NSWCR Source System,NSWCR: NOT137,NSWCR Internal Dataset
DE295,DES420,CRegionalNodesExaminedCountNotification,Case,NSWCR Source System,NSWCR: NOTB007,NSWCR Internal Dataset
DE324,DES421,CRegionalNodesExaminedCountNotification_d,Case,NSWCR Source System,NSWCR: NOTC015,NSWCR Internal Dataset
DE296,DES422,CRegionalNodesPositiveCountNotification,Case,NSWCR Source System,NSWCR: NOTB008,NSWCR Internal Dataset
DE325,DES423,CRegionalNodesPositiveCountNotification_d,Case,NSWCR Source System,NSWCR: NOTC016,NSWCR Internal Dataset
DE318,DES424,CResectionMarginNotification,Case,NSWCR Source System,NSWCR: NOTC010,NSWCR Internal Dataset
DE317,DES425,CResidualTumourStatusIDNotification,Case,NSWCR Source System,NSWCR: NOTC009,NSWCR Internal Dataset
DE331,DES426,CRiskStratificationIDNotification,Case,NSWCR Source System,NSWCR: NOTP003,NSWCR Internal Dataset
DE297,DES427,CSentinelNodesExaminedCountNotification,Case,NSWCR Source System,NSWCR: NOTB009,NSWCR Internal Dataset
DE298,DES428,CSentinelNodesPositiveCountNotification,Case,NSWCR Source System,NSWCR: NOTB010,NSWCR Internal Dataset
DE335,DES429,CSize,Case,NSWCR Source System,NSWCR: CRC014,NSWCR Internal Dataset
DE149,DES430,CSizeNotification,Needs category,NSWCR Source System,NSWCR: NOT112,NSWCR Internal Dataset
DE340,DES431,CSLNMethodNotification,Needs category,NSWCR Source System,NSWCR: NOTU007,NSWCR Internal Dataset
DE293,DES432,CSurgicalMarginInvolvementNotification,Case,NSWCR Source System,NSWCR: NOTB005,NSWCR Internal Dataset
DE292,DES433,CSurgicalMarginNotification,Case,NSWCR Source System,NSWCR: NOTB004,NSWCR Internal Dataset
DE323,DES434,CThickness,Case,NSWCR Source System,NSWCR: CRC013,NSWCR Internal Dataset
DE182,DES435,CThicknessNotification,Needs category,NSWCR Source System,NSWCR: NOT142,NSWCR Internal Dataset
DE457,DES436,CTNMEditionNumber2ID,Case,NSWCR Source System,NSWCR: CRC025,NSWCR Internal Dataset
DE526,DES437,CTNMEditionNumberID ,Case,NSWCR Source System,NSWCR: CRC034,NSWCR Internal Dataset
DE162,DES438,CTNMEditionNumberIDNotification,Case,NSWCR Source System,NSWCR: NOT124,NSWCR Internal Dataset
DE368,DES439,CTNMStaging2Date,Case,NSWCR Source System,NSWCR: CRC017,NSWCR Internal Dataset
DE161,DES440,CTNMStagingBasisIdNotification,Case,NSWCR Source System,NSWCR: NOT123,NSWCR Internal Dataset
DE468,DES441,CTNMStagingDate,Case,NSWCR Source System,NSWCR: CRC026,NSWCR Internal Dataset
DE151,DES442,CTNMStagingDateNotification,Case,NSWCR Source System,NSWCR: NOT114,NSWCR Internal Dataset
DE446,DES443,CTNMStagingGrouping2ID,Case,NSWCR Source System,NSWCR: CRC024,NSWCR Internal Dataset
DE524,DES444,CTNMStagingGroupingID ,Case,NSWCR Source System,NSWCR: CRC033,NSWCR Internal Dataset
DE160,DES445,CTNMStagingGroupingIDNotification,Case,NSWCR Source System,NSWCR: NOT122,NSWCR Internal Dataset
DE152,DES446,CTNMStagingTimingIDNotification,Case,NSWCR Source System,NSWCR: NOT115,NSWCR Internal Dataset
DE305,DES447,CTotalExtentNotification,Case,NSWCR Source System,NSWCR: NOTB016,NSWCR Internal Dataset
DE379,DES448,CTStage2ID,Case,NSWCR Source System,NSWCR: CRC018,NSWCR Internal Dataset
DE479,DES449,CTStageID,Case,NSWCR Source System,NSWCR: CRC027,NSWCR Internal Dataset
DE390,DES450,CTStagingBasis2ID,Case,NSWCR Source System,NSWCR: CRC019,NSWCR Internal Dataset
DE490,DES451,CTStagingBasisID,Case,NSWCR Source System,NSWCR: CRC028,NSWCR Internal Dataset
DE153,DES452,CTumourStageID,Case,NSWCR Source System,NSWCR: NOT116,NSWCR Internal Dataset
DE154,DES453,CTumourStagingBasisIDNotification,Case,NSWCR Source System,NSWCR: NOT117,NSWCR Internal Dataset
DE261,DES454,EActualRadiationDoseNotification,Episode,NSWCR Source System,NSWCR: NOT362,NSWCR Internal Dataset
DE33,DES455,EAntiNeoplasticCyclesCount,Episode,NSWCR Source System,NSWCR: CRE054,NSWCR Internal Dataset
DE124,DES456,EAntiNeoplasticCyclesCountNotification,Episode,NSWCR Source System,NSWCR: NOT304,NSWCR Internal Dataset
DE336,DES457,EAttemptSLNNotification,Needs category,NSWCR Source System,NSWCR: NOTU003,NSWCR Internal Dataset
DE342,DES458,EBreastRTSiteNotification,Needs category,NSWCR Source System,NSWCR: NOTU009,NSWCR Internal Dataset
DE28,DES459,ECancerProcedure,Episode,NSWCR Source System,NSWCR: CRE049,NSWCR Internal Dataset
DE215,DES460,ECancerProcedureNotification,Episode,NSWCR Source System,NSWCR: NOT256,NSWCR Internal Dataset
DE41,DES461,EChemotherapyEndDate,Episode,NSWCR Source System,NSWCR: CRE061,NSWCR Internal Dataset
DE222,DES462,EChemotherapyEndDateNotification,Episode,NSWCR Source System,NSWCR: NOT311,NSWCR Internal Dataset
DE40,DES463,EChemotherapyStartDate,Needs category,NSWCR Source System,NSWCR: CRE060,NSWCR Internal Dataset
DE562,DES464,EClinicalTrialEnrolmentDate,Episode,NSWCR Source System,NSWCR: CRE024,NSWCR Internal Dataset
DE177,DES465,EClinicalTrialEnrolmentDateNotification,Episode,NSWCR Source System,NSWCR: NOT138,NSWCR Internal Dataset
DE332,DES466,EClinicalTrialEnrolmentStatusNotification,Episode,NSWCR Source System,NSWCR: NOTU001,NSWCR Internal Dataset
DE563,DES467,EClinicalTrialName,Episode,NSWCR Source System,NSWCR: CRE025,NSWCR Internal Dataset
DE178,DES468,EClinicalTrialNameNotification,Episode,NSWCR Source System,NSWCR: NOT139,NSWCR Internal Dataset
DE333,DES469,EClinicalTrialRegistrationNumberNotification,Episode,NSWCR Source System,NSWCR: NOTU002,NSWCR Internal Dataset
DE311,DES470,EColorectalEmergergencySurgeryIDNotification,Episode,NSWCR Source System,NSWCR: NOTC004,NSWCR Internal Dataset
DE310,DES471,EColorectalSurgeryMethodCodeNotification,Episode,NSWCR Source System,NSWCR: NOTC003,NSWCR Internal Dataset
DE314,DES472,EComplicationFollowingSurgeryCodeNotification,Episode,NSWCR Source System,NSWCR: NOTC006,NSWCR Internal Dataset
DE113,DES473,ECycleNotification,Episode,NSWCR Source System,NSWCR: NOT338,NSWCR Internal Dataset
DE537,DES474,EDegreeOfSpreadID,Episode,NSWCR Source System,NSWCR: CRE001,NSWCR Internal Dataset
DE150,DES475,EDegreeOfSpreadIDNotification,Episode,NSWCR Source System,NSWCR: NOT113,NSWCR Internal Dataset
DE327,DES476,EDistanceFromCarcenomaResectionMarginNotification,Episode,NSWCR Source System,NSWCR: NOTC018,NSWCR Internal Dataset
DE20,DES477,EEndDate  ,Episode,NSWCR Source System,NSWCR: CRE044,NSWCR Internal Dataset
DE207,DES478,EEndDateNotification,Episode,NSWCR Source System,NSWCR: NOT251,NSWCR Internal Dataset
DE5,DES479,EInitialTreatmentFlag,Episode,NSWCR Source System,NSWCR: CRE030,NSWCR Internal Dataset
DE202,DES480,EInitialTreatmentFlagNotification,Episode,NSWCR Source System,NSWCR: NOT215,NSWCR Internal Dataset
DE76,DES481,EIntendedChemoTherapyFlag ,Episode,NSWCR Source System,NSWCR: CRE091,NSWCR Internal Dataset
DE267,DES482,EIntendedChemoTherapyFlagNotification,Episode,NSWCR Source System,NSWCR: NOT401,NSWCR Internal Dataset
DE80,DES483,EIntendedNoTreatmentFlag,Episode,NSWCR Source System,NSWCR: CRE094,NSWCR Internal Dataset
DE271,DES484,EIntendedNoTreatmentFlagNotification,Episode,NSWCR Source System,NSWCR: NOT404,NSWCR Internal Dataset
DE77,DES485,EIntendedOtherTreatmentFlag,Episode,NSWCR Source System,NSWCR: CRE092,NSWCR Internal Dataset
DE269,DES486,EIntendedOtherTreatmentFlagNotification,Episode,NSWCR Source System,NSWCR: NOT402,NSWCR Internal Dataset
DE75,DES487,EIntendedRadiotherapyFlagNotification,Episode,NSWCR Source System,NSWCR: CRE090,NSWCR Internal Dataset
DE266,DES488,EIntendedRadiotherapyFlagNotification,Episode,NSWCR Source System,NSWCR: NOT400,NSWCR Internal Dataset
DE78,DES489,EIntendedSurgeryFlag,Episode,NSWCR Source System,NSWCR: CRE093,NSWCR Internal Dataset
DE270,DES490,EIntendedSurgeryFlagNotification,Episode,NSWCR Source System,NSWCR: NOT403,NSWCR Internal Dataset
DE106,DES491,ELastContactFacilityCode,Episode,NSWCR Source System,NSWCR: CRP020,NSWCR Internal Dataset
DE568,DES492,EModalityID ,Episode,NSWCR Source System,NSWCR: CRE027,NSWCR Internal Dataset
DE187,DES493,EModalityIDNotification,Episode,NSWCR Source System,NSWCR: NOT200,NSWCR Internal Dataset
DE543,DES494,EMStageID,Episode,NSWCR Source System,NSWCR: CRE007,NSWCR Internal Dataset
DE544,DES495,EMStagingBasisID,Episode,NSWCR Source System,NSWCR: CRE008,NSWCR Internal Dataset
DE549,DES496,ENonTNMStagingValuesDate,Episode,NSWCR Source System,NSWCR: CRE012,NSWCR Internal Dataset
DE205,DES497,ENotificationWorkflowStatusIDNotification,Episode,NSWCR Source System,NSWCR: NOT218,NSWCR Internal Dataset
DE541,DES498,ENStageID,Episode,NSWCR Source System,NSWCR: CRE005,NSWCR Internal Dataset
DE542,DES499,ENStagingBasisID,Episode,NSWCR Source System,NSWCR: CRE006,NSWCR Internal Dataset
DE165,DES500,EOtherStagingGroupingIDNotification,Episode,NSWCR Source System,NSWCR: NOT127,NSWCR Internal Dataset
DE164,DES501,EOtherStagingSchemeIDNotification,Episode,NSWCR Source System,NSWCR: NOT126,NSWCR Internal Dataset
DE167,DES502,EOtherStagingVersionIDNotification,Episode,NSWCR Source System,NSWCR: NOT129,NSWCR Internal Dataset
DE4,DES503,EOutcomeOfTreatmentId,Episode,NSWCR Source System,NSWCR: CRE029,NSWCR Internal Dataset
DE260,DES504,EPrescribedRadiationDoseNotification,Episode,NSWCR Source System,NSWCR: NOT361,NSWCR Internal Dataset
DE263,DES505,EPrescribedRadiotherapyFractionCountNotification,Episode,NSWCR Source System,NSWCR: NOT364,NSWCR Internal Dataset
DE214,DES506,EPrincipalFlagNotification,Episode,NSWCR Source System,NSWCR: NOT255,NSWCR Internal Dataset
DE25,DES507,EProcedureCodeID ,Episode,NSWCR Source System,NSWCR: CRE046,NSWCR Internal Dataset
DE211,DES508,EProcedureCodeIDNotification,Episode,NSWCR Source System,NSWCR: NOT253,NSWCR Internal Dataset
DE26,DES509,EProcedureDate,Episode,NSWCR Source System,NSWCR: CRE047,NSWCR Internal Dataset
DE213,DES510,EProcedureDateNotification,Episode,NSWCR Source System,NSWCR: NOT254,NSWCR Internal Dataset
DE272,DES511,EProtocol1IDNotification,Episode,NSWCR Source System,NSWCR: NOT405,NSWCR Internal Dataset
DE274,DES512,EProtocol2IDNotification,Episode,NSWCR Source System,NSWCR: NOT407,NSWCR Internal Dataset
DE273,DES513,EProtocol3IDNotification,Episode,NSWCR Source System,NSWCR: NOT406,NSWCR Internal Dataset
DE36,DES514,EProtocolConsent,Episode,NSWCR Source System,NSWCR: CRE056,NSWCR Internal Dataset
DE32,DES515,EProtocolID   ,Episode,NSWCR Source System,NSWCR: CRE053,NSWCR Internal Dataset
DE101,DES516,EProtocolIDNotification,Episode,NSWCR Source System,NSWCR: NOT303,NSWCR Internal Dataset
DE34,DES517,EProtocolModified,Episode,NSWCR Source System,NSWCR: CRE055,NSWCR Internal Dataset
DE219,DES518,EProtocolModifiedNotification,Episode,NSWCR Source System,NSWCR: NOT305,NSWCR Internal Dataset
DE252,DES519,ERadiationDoseTotalNotification,Episode,NSWCR Source System,NSWCR: NOT354,NSWCR Internal Dataset
DE74,DES520,ERadiationDoseUnitID,Needs category,NSWCR Source System,NSWCR: CRE088,NSWCR Internal Dataset
DE262,DES521,ERadiationDoseUnitIDNotification,Needs category,NSWCR Source System,NSWCR: NOT363,NSWCR Internal Dataset
DE255,DES522,ERadiotherapyCourseNotification,Episode,NSWCR Source System,NSWCR: NOT357,NSWCR Internal Dataset
DE253,DES523,ERadiotherapyDoseUnitIDNotification,Episode,NSWCR Source System,NSWCR: NOT355,NSWCR Internal Dataset
DE72,DES524,ERadiotherapyEndDate,Episode,NSWCR Source System,NSWCR: CRE084,NSWCR Internal Dataset
DE249,DES525,ERadiotherapyEndDateNotification,Episode,NSWCR Source System,NSWCR: NOT351,NSWCR Internal Dataset
DE264,DES526,ERadiotherapyFractionsRecievedCountNotification,Episode,NSWCR Source System,NSWCR: NOT365,NSWCR Internal Dataset
DE254,DES527,ERadiotherapyFractionsTotalNotification,Episode,NSWCR Source System,NSWCR: NOT356,NSWCR Internal Dataset
DE256,DES528,ERadiotherapyPriorityIDNotification,Episode,NSWCR Source System,NSWCR: NOT358,NSWCR Internal Dataset
DE71,DES529,ERadiotherapyStartDate,Episode,NSWCR Source System,NSWCR: CRE083,NSWCR Internal Dataset
DE248,DES530,ERadiotherapyStartDateNotification,Episode,NSWCR Source System,NSWCR: NOT350,NSWCR Internal Dataset
DE73,DES531,ERadiotherapyTypeID,Needs category,NSWCR Source System,NSWCR: CRE085,NSWCR Internal Dataset
DE250,DES532,ERadiotherapyTypeIDNotification,Episode,NSWCR Source System,NSWCR: NOT352,NSWCR Internal Dataset
DE50,DES533,EReasonVariationFrequencyCycle,Needs category,NSWCR Source System,NSWCR: CRE069,NSWCR Internal Dataset
DE229,DES534,EReasonVariationFrequencyCycleNotification,Episode,NSWCR Source System,NSWCR: NOT319,NSWCR Internal Dataset
DE39,DES535,ERouteId,Episode,NSWCR Source System,NSWCR: CRE059,NSWCR Internal Dataset
DE79,DES536,ERouteIDNotification,Episode,NSWCR Source System,NSWCR: NOT309,NSWCR Internal Dataset
DE259,DES537,ESiteEndDateNotification,Episode,NSWCR Source System,NSWCR: NOT360,NSWCR Internal Dataset
DE251,DES538,ESiteIDNotification,Episode,NSWCR Source System,NSWCR: NOT353,NSWCR Internal Dataset
DE258,DES539,ESiteStartDateNotification,Episode,NSWCR Source System,NSWCR: NOT359,NSWCR Internal Dataset
DE338,DES540,ESLNExtentNotification,Needs category,NSWCR Source System,NSWCR: NOTU005,NSWCR Internal Dataset
DE337,DES541,ESLNIDNotification,Needs category,NSWCR Source System,NSWCR: NOTU004,NSWCR Internal Dataset
DE19,DES542,EStartDate,Episode,NSWCR Source System,NSWCR: CRE043,NSWCR Internal Dataset
DE206,DES543,EStartDateNotification,Episode,NSWCR Source System,NSWCR: NOT250,NSWCR Internal Dataset
DE221,DES544,EStartDateNotification,Episode,NSWCR Source System,NSWCR: NOT310,NSWCR Internal Dataset
DE21,DES545,EStatusSeparationId,Episode,NSWCR Source System,NSWCR: CRE045,NSWCR Internal Dataset
DE208,DES546,EStatusSeperationIDNotification,Episode,NSWCR Source System,NSWCR: NOT252,NSWCR Internal Dataset
DE209,DES547,EStatusSeperationIDNotification,Needs category,NSWCR Source System,NSWCR: NOT252,NSWCR Internal Dataset
DE210,DES548,EStatusSeperationIDNotification_d,Episode,NSWCR Source System,NSWCR: NOT252 ,NSWCR Internal Dataset
DE313,DES549,EStomaTypeID,Episode,NSWCR Source System,NSWCR: NOTC005,NSWCR Internal Dataset
DE17,DES550,ESuggestedTreatmentCommencementDate,Episode,NSWCR Source System,NSWCR: CRE041,NSWCR Internal Dataset
DE199,DES551,ESuggestedTreatmentCommencementDateNotification,Episode,NSWCR Source System,NSWCR: NOT213,NSWCR Internal Dataset
DE42,DES552,ESystemicTherapyAgentFrequencyCode,Episode,NSWCR Source System,NSWCR: CRE062,NSWCR Internal Dataset
DE225,DES553,ESystemicTherapyAgentFrequencyCodeNotification,Episode,NSWCR Source System,NSWCR: NOT312,NSWCR Internal Dataset
DE43,DES554,ESystemicTherapyAgentFrequencyUnitCode,Episode,NSWCR Source System,NSWCR: CRE063,NSWCR Internal Dataset
DE226,DES555,ESystemicTherapyAgentFrequencyUnitCodeNotification,Episode,NSWCR Source System,NSWCR: NOT313,NSWCR Internal Dataset
DE48,DES556,ESystemicTherapyCycleEndDate,Needs category,NSWCR Source System,NSWCR: CRE067,NSWCR Internal Dataset
DE227,DES557,ESystemicTherapyCycleEndDateNotification,Episode,NSWCR Source System,NSWCR: NOT317,NSWCR Internal Dataset
DE47,DES558,ESystemicTherapyCycleStartDate,Needs category,NSWCR Source System,NSWCR: CRE066,NSWCR Internal Dataset
DE334,DES559,ESystemicTherapyCycleStartDateNotification,Episode,NSWCR Source System,NSWCR: NOT316,NSWCR Internal Dataset
DE38,DES560,ESystemicTherapyDoseQuantity,Episode,NSWCR Source System,NSWCR: CRE058,NSWCR Internal Dataset
DE547,DES561,ESystemicTherapyDoseQuantityNotification,Episode,NSWCR Source System,NSWCR: NOT308,NSWCR Internal Dataset
DE37,DES562,ESystemicTherapyDrugIDCode,Episode,NSWCR Source System,NSWCR: CRE057,NSWCR Internal Dataset
DE90,DES563,ESystemicTherapyDrugIDCodeNotification,Episode,NSWCR Source System,NSWCR: NOT307,NSWCR Internal Dataset
DE30,DES564,ESystemicTherapyEndDate,Episode,NSWCR Source System,NSWCR: CRE051,NSWCR Internal Dataset
DE217,DES565,ESystemicTherapyEndDateNotification,Episode,NSWCR Source System,NSWCR: NOT301,NSWCR Internal Dataset
DE218,DES566,ESystemicTherapyIDNotification,Episode,NSWCR Source System,NSWCR: NOT302,NSWCR Internal Dataset
DE223,DES567,ESystemicTherapyProtocolCycleCountNotification,Episode,NSWCR Source System,NSWCR: NOT315,NSWCR Internal Dataset
DE45,DES568,ESystemicTherapyProtocolCycleNumber,Needs category,NSWCR Source System,NSWCR: CRE065,NSWCR Internal Dataset
